,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
46,47,47,May 21,@,OAK,"L,1-9",31,28,1,3,0,0,1,1,1,0,5,1,1,0,0,1,0,0,0.26,0.327,0.396,0.724,3,10,L,D.Eveland(81)
47,48,48,May 23,,BAL,"W,2-0",32,28,2,5,0,0,0,2,3,0,6,0,0,1,0,0,1,0,0.258,0.326,0.393,0.719,6,10,R,J.Guthrie(64)
48,49,49,May 24,,BAL,"W,11-4",42,34,11,14,3,1,2,11,6,0,6,0,0,1,0,1,1,0,0.261,0.33,0.4,0.729,7,11,R,S.Trachsel(4)
49,50,50,May 25,,BAL,"W,5-4",41,32,5,10,4,0,1,5,9,0,4,0,0,0,0,1,3,1,0.262,0.332,0.402,0.735,11,9,R,D.Cabrera(30)
50,51,51,May 26,,TEX,"W,7-3",46,39,7,16,2,0,1,7,6,0,1,0,0,1,0,0,0,0,0.266,0.336,0.405,0.741,15,10,R,S.Ponson(21)
51,52,52,May 27,,TEX,"L,6-12",40,33,6,10,1,0,2,5,6,0,14,0,0,1,0,3,2,0,0.266,0.337,0.407,0.745,7,12,R,V.Padilla(44)
52,53,53,May 28,,TEX,"W,5-3",38,28,5,7,0,0,0,5,9,2,5,0,0,1,0,2,1,0,0.266,0.339,0.405,0.744,9,11,L,K.Gabbard(31)
53,54,54,May 29,,CHW,"L,1-5",37,35,1,7,2,0,0,1,2,0,11,0,0,0,1,0,4,0,0.265,0.337,0.402,0.739,9,9,L,J.Danks(63)
54,55,55,May 30,,CHW,"W,2-1",33,28,2,6,0,0,1,2,5,0,7,0,0,0,0,2,3,0,0.264,0.337,0.401,0.738,7,10,R,J.Contreras(65)
55,56,56,May 31,,CHW,"W,2-0",31,29,2,5,2,0,1,2,2,0,12,0,0,0,0,0,1,0,0.263,0.335,0.4,0.735,5,10,R,J.Vazquez(67)
56,57,57,Jun 1,,CHW,"W,4-3",36,34,4,8,1,2,1,4,2,1,7,0,0,0,0,0,0,1,0.262,0.334,0.401,0.736,5,10,L,M.Buehrle(49)
57,58,58,Jun 3,@,BOS,"L,4-7",39,34,4,7,2,0,2,4,4,0,9,1,0,0,0,0,1,0,0.261,0.334,0.402,0.736,8,12,R,J.Masterson(47)
58,59,59,Jun 4,@,BOS,"L,1-5",35,34,1,8,2,0,0,1,1,0,10,0,0,0,0,0,1,0,0.261,0.333,0.4,0.733,7,11,R,J.Beckett(59)
59,60,60,Jun 5,@,BOS,"L,1-7",41,36,1,9,3,0,0,1,3,0,9,2,0,0,1,1,0,0,0.261,0.333,0.399,0.732,13,10,L,J.Lester(58)
60,61,61,Jun 6,@,TEX,"W,12-4",46,41,12,13,2,1,4,10,4,0,5,0,0,1,2,0,2,0,0.262,0.334,0.405,0.739,7,9,R,V.Padilla(51)
61,62,62,Jun 7,@,TEX,"W,5-4",40,36,5,9,3,0,1,4,4,1,7,0,0,0,1,1,3,0,0.262,0.333,0.405,0.739,8,9,R,S.Feldman(62)
62,63,63,Jun 8,@,TEX,"L,3-6",38,33,3,8,1,0,1,3,4,0,5,0,0,1,1,0,1,1,0.261,0.333,0.405,0.738,8,10,R,D.Mathis(49)
63,64,64,Jun 9,@,LAA,"W,13-4",46,43,13,18,4,0,4,13,2,0,6,0,0,0,1,1,2,1,0.264,0.335,0.412,0.748,6,9,L,J.Saunders(16)
64,65,65,Jun 10,@,LAA,"L,1-6",30,28,1,4,2,0,1,1,2,0,7,0,0,0,0,2,0,1,0.263,0.334,0.411,0.745,2,9,R,J.Weaver(73)
65,66,66,Jun 11,@,LAA,"L,2-4",33,29,2,5,1,1,0,2,3,0,7,0,0,1,0,2,0,0,0.262,0.332,0.409,0.742,4,9,R,J.Lackey(67)
66,67,67,Jun 13,,FLA,"W,7-3",41,34,7,13,3,0,0,7,6,0,4,0,0,1,0,0,3,1,0.263,0.335,0.41,0.745,10,10,R,R.Tucker(32)
67,68,68,Jun 14,,FLA,"W,4-1",35,28,4,5,1,0,1,3,6,0,10,1,0,0,0,1,4,0,0.262,0.335,0.409,0.744,7,9,L,M.Hendrickson(50)
68,69,69,Jun 15,,FLA,"L,3-9",36,35,3,7,2,0,1,3,1,0,12,0,0,0,1,0,1,0,0.262,0.333,0.408,0.741,6,9,R,R.Nolasco(73)
69,70,70,Jun 17,,CHC,"W,3-2",39,33,3,10,1,0,2,3,5,0,7,1,0,0,0,0,1,1,0.262,0.334,0.41,0.744,12,11,R,R.Dempster(55)
70,71,71,Jun 18,,CHC,"W,5-4",35,29,5,7,1,0,0,4,6,0,4,0,0,0,1,3,1,0,0.262,0.335,0.408,0.743,6,11,R,C.Zambrano(40)
71,72,72,Jun 19,,CHC,"W,8-3",40,33,8,10,2,1,1,7,4,0,3,2,0,1,2,1,1,1,0.262,0.336,0.41,0.745,8,9,R,S.Gallagher(63)
72,73,73,Jun 20,,HOU,"L,3-4",37,35,3,8,0,0,1,3,2,0,6,0,0,0,0,0,0,0,0.262,0.335,0.408,0.743,7,9,R,R.Oswalt(60)
73,74,74,Jun 21,,HOU,"W,4-3",36,31,4,9,2,1,1,4,3,0,7,1,1,0,0,1,0,0,0.262,0.335,0.409,0.745,8,13,L,W.Rodriguez(55)
74,75,75,Jun 22,,HOU,"L,2-3",36,29,2,6,1,0,1,2,6,0,7,1,0,0,0,2,2,1,0.262,0.336,0.409,0.744,7,11,R,B.Backe(55)
75,76,76,Jun 24,@,FLA,"W,6-4",42,35,6,9,3,0,1,6,6,1,4,0,1,0,0,0,0,0,0.262,0.336,0.409,0.745,9,14,L,S.Olsen(63)
76,77,77,Jun 25,@,FLA,"W,15-3",53,43,15,15,4,0,4,14,9,0,10,1,0,0,1,0,0,0,0.263,0.338,0.414,0.753,11,13,R,R.Tucker(19)
77,78,78,Jun 26,@,FLA,"W,6-1",43,35,6,9,3,0,2,6,6,1,6,1,0,1,0,0,0,0,0.263,0.339,0.416,0.754,10,10,L,M.Hendrickson(32)
78,79,79,Jun 27,@,PIT,"W,10-5",44,41,10,15,2,0,3,10,2,0,6,0,0,1,0,0,0,0,0.265,0.34,0.419,0.759,7,14,R,J.Barthmaier(15)
79,80,80,Jun 28,@,PIT,"L,3-4",54,48,3,10,3,0,1,3,4,1,10,1,0,1,1,0,1,1,0.264,0.339,0.417,0.756,12,17,R,T.Taubenheim(51)
80,81,81,Jun 29,@,PIT,"W,4-3",42,38,4,12,0,0,2,3,4,0,10,0,0,0,1,1,2,1,0.264,0.339,0.418,0.757,11,14,L,T.Gorzelanny(54)
81,82,82,Jun 30,,BOS,"W,5-4",38,28,5,6,1,0,2,5,8,0,5,1,1,0,1,2,0,0,0.264,0.34,0.419,0.759,9,10,R,J.Masterson(46)
82,83,83,Jul 1,,BOS,"W,3-1",35,30,3,6,1,0,0,2,5,0,6,0,0,0,1,1,2,0,0.263,0.34,0.417,0.756,8,11,R,T.Wakefield(62)
83,84,84,Jul 2,,BOS,"W,7-6",40,32,7,9,2,0,0,7,8,1,9,0,0,0,0,1,4,0,0.263,0.341,0.416,0.756,9,12,R,D.Matsuzaka(59)
84,85,85,Jul 4,,KCR,"W,11-2",41,34,11,12,2,0,1,10,3,0,7,1,0,3,1,0,2,0,0.264,0.341,0.417,0.758,6,11,R,B.Bannister(30)
85,86,86,Jul 5,,KCR,"W,3-0",35,34,3,10,1,1,1,3,1,0,9,0,0,0,1,0,1,0,0.265,0.341,0.417,0.758,8,11,R,Z.Greinke(56)
86,87,87,Jul 6,,KCR,"W,9-2",40,35,9,13,3,1,2,9,3,0,6,1,0,1,0,0,1,0,0.266,0.342,0.421,0.763,7,11,R,L.Hochevar(16)
87,88,88,Jul 7,,KCR,"L,4-7",46,42,4,11,2,0,2,3,4,0,12,0,0,0,1,0,1,0,0.266,0.342,0.421,0.763,12,11,R,G.Meche(47)
88,89,89,Jul 8,@,NYY,"L,0-5",31,31,0,4,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0.264,0.34,0.418,0.758,4,10,L,A.Pettitte(79)
89,90,90,Jul 9,@,NYY,"L,1-2",38,33,1,5,0,0,1,1,3,0,11,2,0,0,0,1,0,1,0.263,0.339,0.417,0.756,7,10,R,S.Ponson(60)
90,91,91,Jul 10,@,CLE,"L,2-13",36,31,2,5,0,0,1,2,5,0,8,0,0,0,0,1,0,0,0.262,0.338,0.415,0.753,7,10,L,A.Laffey(57)
91,92,92,Jul 11,@,CLE,"L,0-5",36,35,0,8,2,0,0,0,1,0,10,0,0,0,0,0,0,0,0.262,0.337,0.413,0.751,9,10,L,C.Lee(68)
92,93,93,Jul 12,@,CLE,"L,4-8",38,34,4,8,1,0,0,4,3,0,8,0,1,0,0,0,0,0,0.262,0.337,0.412,0.749,7,10,R,M.Ginter(62)
93,94,94,Jul 13,@,CLE,"L,2-5",37,30,2,3,0,0,0,2,7,0,14,0,0,0,0,0,1,0,0.26,0.336,0.409,0.745,8,10,L,J.Sowers(49)
94,95,95,Jul 18,,TOR,"W,2-1",31,27,2,5,1,0,1,2,3,0,8,1,0,0,1,1,0,2,0.259,0.336,0.408,0.744,5,10,R,A.Burnett(62)
95,96,96,Jul 19,,TOR,"W,6-4",37,32,6,10,0,0,2,6,4,0,10,1,0,0,0,1,0,1,0.26,0.337,0.409,0.746,7,10,R,R.Halladay(39)
96,97,97,Jul 20,,TOR,"L,4-9",36,32,4,6,2,0,2,3,4,0,7,0,0,0,0,0,2,0,0.259,0.336,0.409,0.746,5,9,L,J.Parrish(35)
97,98,98,Jul 21,,OAK,"W,4-0",41,33,4,9,1,0,2,4,8,0,9,0,0,0,0,0,3,0,0.259,0.337,0.41,0.747,13,10,L,D.Eveland(37)
98,99,99,Jul 22,,OAK,"L,1-8",37,31,1,7,0,0,0,1,5,0,4,0,0,1,0,0,0,0,0.259,0.337,0.409,0.745,9,11,L,D.Braden(52)
99,100,100,Jul 23,,OAK,"W,4-3",33,28,4,6,2,0,2,4,3,1,5,1,1,0,0,0,0,1,0.259,0.337,0.409,0.746,5,11,L,G.Smith(48)
100,101,101,Jul 24,@,KCR,"L,2-4",35,33,2,8,2,0,0,2,1,0,5,0,0,1,0,1,0,0,0.259,0.336,0.408,0.744,6,9,R,G.Meche(70)
101,102,102,Jul 25,@,KCR,"W,5-3",42,36,5,9,3,0,1,4,3,0,4,2,0,1,1,0,0,0,0.258,0.336,0.408,0.744,10,10,R,B.Bannister(44)
102,103,103,Jul 26,@,KCR,"W,5-3",36,34,5,8,2,2,1,5,2,0,1,0,0,0,0,1,0,0,0.258,0.335,0.409,0.745,4,11,R,L.Hochevar(50)
103,104,104,Jul 27,@,KCR,"L,1-6",36,32,1,7,3,0,0,1,2,0,4,2,0,0,0,2,1,0,0.258,0.335,0.408,0.743,8,11,R,K.Davies(51)
104,105,105,Jul 28,@,TOR,"L,1-3",37,33,1,6,1,0,0,1,4,0,10,0,0,0,1,1,1,0,0.257,0.335,0.407,0.741,9,11,R,A.Burnett(69)
105,106,106,Jul 29,@,TOR,"W,3-0",35,32,3,6,1,2,1,3,3,0,10,0,0,0,0,0,0,1,0.257,0.334,0.407,0.741,5,11,R,R.Halladay(63)
106,107,107,Jul 30,@,TOR,"W,3-2",36,34,3,9,3,1,1,2,1,1,8,0,1,0,0,1,0,0,0.257,0.333,0.408,0.741,6,10,R,S.Richmond(46)
107,108,108,Aug 1,,DET,"W,5-2",35,31,5,9,2,2,2,3,4,0,7,0,0,0,0,0,3,2,0.257,0.334,0.41,0.744,6,11,R,Z.Miner(38)
108,109,109,Aug 2,,DET,"W,9-3",42,34,9,11,5,0,1,8,7,0,11,1,0,0,1,0,2,1,0.258,0.335,0.411,0.746,9,10,L,K.Rogers(24)
109,110,110,Aug 3,,DET,"W,6-5",41,36,6,8,1,0,2,6,3,0,9,1,1,0,1,1,0,0,0.257,0.335,0.411,0.746,6,13,R,A.Galarraga(69)
110,111,111,Aug 4,,CLE,"L,2-5",38,35,2,8,1,0,0,2,2,0,4,1,0,0,1,1,0,0,0.257,0.334,0.41,0.744,9,10,L,C.Lee(53)
111,112,112,Aug 5,,CLE,"W,8-4",40,32,8,10,2,2,3,8,6,0,7,1,0,1,0,1,1,0,0.257,0.335,0.413,0.748,8,9,R,R.Hernandez(39)
112,113,113,Aug 6,,CLE,"W,10-7",39,35,10,12,3,0,3,10,4,0,6,0,0,0,1,1,1,1,0.258,0.336,0.416,0.751,5,9,L,J.Sowers(45)
113,114,114,Aug 7,@,SEA,"L,1-2",34,30,1,5,1,0,0,0,3,0,7,1,0,0,0,2,0,0,0.257,0.335,0.414,0.749,6,10,R,F.Hernandez(72)
114,115,115,Aug 8,@,SEA,"W,5-3",39,36,5,10,1,0,1,3,3,1,3,0,0,0,1,2,1,0,0.258,0.335,0.414,0.749,7,9,R,C.Silva(38)
115,116,116,Aug 9,@,SEA,"W,8-7",54,45,8,13,3,0,1,8,7,0,8,1,0,1,2,1,1,0,0.258,0.336,0.414,0.75,13,10,L,R.Rowland-Smith(42)
116,117,117,Aug 10,@,SEA,"W,11-3",47,41,11,13,2,1,3,11,6,0,9,0,0,0,1,0,2,0,0.259,0.337,0.416,0.753,9,10,R,R.Dickey(21)
117,118,118,Aug 12,@,OAK,"L,1-2",37,31,1,6,2,0,0,1,5,0,5,0,0,1,1,0,0,1,0.258,0.336,0.415,0.751,9,11,L,G.Gonzalez(54)
118,119,119,Aug 13,@,OAK,"W,3-2",40,34,3,8,1,0,2,3,5,1,12,1,0,0,0,0,1,1,0.258,0.336,0.415,0.751,10,11,R,J.Duchscherer(56)
119,120,120,Aug 14,@,OAK,"W,7-6",53,43,7,13,3,1,1,7,9,1,11,0,0,1,0,2,0,0,0.258,0.337,0.416,0.753,10,12,R,S.Gallagher(42)
120,121,121,Aug 15,@,TEX,"W,7-0",43,39,7,13,2,0,4,6,4,0,12,0,0,0,1,2,1,0,0.259,0.338,0.418,0.756,9,10,R,K.Millwood(30)
121,122,122,Aug 16,@,TEX,"L,0-3",30,29,0,3,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0.258,0.336,0.416,0.753,3,9,L,M.Harrison(84)
122,123,123,Aug 17,@,TEX,"W,7-4",37,35,7,10,4,0,2,7,2,0,1,0,0,0,0,1,0,0,0.258,0.336,0.418,0.754,3,10,R,D.Nippert(19)
123,124,124,Aug 18,,LAA,"W,6-4",38,34,6,13,0,0,2,5,2,0,3,1,1,0,0,1,0,0,0.259,0.337,0.419,0.756,8,10,R,J.Garland(35)
124,125,125,Aug 19,,LAA,"W,4-2",33,27,4,5,1,0,0,4,5,0,12,0,1,0,1,0,0,0,0.259,0.337,0.417,0.754,5,10,R,E.Santana(72)
125,126,126,Aug 20,,LAA,"L,4-5",36,34,4,9,2,1,0,4,2,0,10,0,0,0,0,1,1,1,0.259,0.337,0.417,0.754,5,12,R,J.Weaver(58)
126,127,127,Aug 22,@,CHW,"W,9-4",45,40,9,14,5,1,3,9,5,1,7,0,0,0,0,0,1,0,0.26,0.338,0.42,0.758,9,9,L,J.Danks(49)
127,128,128,Aug 23,@,CHW,"W,5-3",37,35,5,8,1,0,0,5,2,0,6,0,0,0,0,0,0,0,0.259,0.337,0.419,0.756,5,11,R,J.Vazquez(54)
128,129,129,Aug 24,@,CHW,"L,5-6",43,40,5,8,3,0,1,5,3,1,9,0,0,0,2,1,0,0,0.259,0.336,0.418,0.755,8,9,L,M.Buehrle(51)
129,130,130,Aug 26,,TOR,"L,2-6",35,34,2,7,0,0,0,2,0,0,11,1,0,0,0,0,0,0,0.258,0.336,0.417,0.752,6,13,R,R.Halladay(59)
130,131,131,Aug 27,,TOR,"W,1-0",29,28,1,5,0,0,1,1,0,0,11,0,1,0,0,0,0,0,0.258,0.335,0.416,0.751,4,10,L,D.Purcey(79)
131,132,132,Aug 28,,TOR,"W,3-2",35,32,3,10,2,1,2,3,2,0,3,0,0,1,0,0,1,0,0.258,0.335,0.417,0.752,8,11,R,J.Litsch(44)
132,133,133,Aug 29,,BAL,"W,14-3",49,39,14,15,3,1,3,14,9,1,4,0,0,1,1,0,1,0,0.259,0.336,0.42,0.756,11,10,R,J.Guthrie(13)
133,134,134,Aug 30,,BAL,"W,10-9",49,37,10,13,7,0,0,9,9,0,7,3,0,0,1,1,0,0,0.26,0.338,0.421,0.759,14,10,L,C.Waters(25)
134,135,135,Aug 31,,BAL,"W,10-4",44,33,10,12,4,0,1,9,7,1,7,3,0,1,1,1,1,0,0.261,0.339,0.422,0.762,10,11,L,B.Burres(21)
135,136,136,Sep 2,,NYY,"L,2-7",39,37,2,12,4,0,0,2,2,0,11,0,0,0,0,1,0,0,0.261,0.339,0.422,0.762,10,12,R,M.Mussina(51)
136,137,137,Sep 3,,NYY,"L,4-8",38,34,4,8,4,0,1,4,3,0,3,1,0,0,0,0,2,0,0.261,0.339,0.422,0.762,7,10,R,C.Pavano(37)
137,138,138,Sep 4,,NYY,"W,7-5",43,35,7,14,3,1,1,7,6,1,5,0,0,2,0,0,0,0,0.262,0.34,0.424,0.764,12,10,R,D.Rasner(21)
138,139,139,Sep 5,@,TOR,"L,4-6",39,37,4,10,3,0,0,4,0,0,10,0,0,2,2,0,1,0,0.262,0.34,0.423,0.763,8,13,R,R.Halladay(62)
139,140,140,Sep 6,@,TOR,"L,4-7",54,44,4,10,1,0,1,3,9,1,13,1,0,0,1,4,2,1,0.262,0.34,0.422,0.762,11,15,R,S.Marcum(73)
140,141,141,Sep 7,@,TOR,"L,0-1",34,31,0,6,2,0,0,0,3,0,9,0,0,0,0,0,0,1,0.262,0.339,0.421,0.761,7,9,L,D.Purcey(74)
141,142,142,Sep 8,@,BOS,"L,0-3",35,32,0,7,1,0,0,0,3,0,12,0,0,0,0,1,0,0,0.261,0.339,0.42,0.759,8,11,L,J.Lester(73)
142,143,143,Sep 9,@,BOS,"W,5-4",45,38,5,12,3,0,1,5,5,0,6,1,0,1,0,0,0,0,0.262,0.34,0.421,0.76,13,12,R,D.Matsuzaka(40)
143,144,144,Sep 10,@,BOS,"W,4-2",59,52,4,12,5,1,1,4,7,1,14,0,0,0,0,1,0,1,0.261,0.339,0.421,0.76,13,13,R,J.Beckett(61)
144,145,145,Sep 13 (1),@,NYY,"W,7-1",44,40,7,13,3,0,0,6,3,1,10,0,0,1,1,0,1,0,0.262,0.34,0.421,0.76,10,11,R,M.Mussina(36)
145,146,146,Sep 13 (2),@,NYY,"L,5-6",39,33,5,9,1,0,1,5,5,0,7,0,1,0,0,2,0,0,0.262,0.34,0.42,0.76,7,13,R,S.Ponson(30)
146,147,147,Sep 14,@,NYY,"L,4-8",41,35,4,7,1,0,1,4,6,0,7,0,0,0,1,0,0,0,0.262,0.34,0.42,0.759,10,10,R,C.Pavano(45)
147,148,148,Sep 15,,BOS,"L,5-13",38,33,5,7,0,0,3,5,4,0,11,1,0,0,0,1,0,0,0.261,0.339,0.42,0.76,6,16,R,D.Matsuzaka(62)
