,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
10,11,11,Apr 13,,CHW,"L,2-3",35,32,2,7,0,0,0,2,3,0,11,0,0,0,0,1,0,1,0.16,0.238,0.214,0.452,6,12,R,B.Colon(64)
11,12,12,Apr 15,@,MIN,"L,4-6",35,32,4,5,3,0,1,4,3,0,11,0,0,0,1,1,0,0,0.159,0.238,0.225,0.463,4,11,R,K.Lohse(61)
12,13,13,Apr 16,@,MIN,"L,2-4",36,33,2,6,3,0,0,2,3,0,6,0,0,0,0,0,0,0,0.161,0.239,0.229,0.468,7,9,R,R.Reed(56)
13,14,14,Apr 17,@,MIN,"L,0-6",34,34,0,7,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0.165,0.236,0.234,0.471,7,9,L,K.Rogers(77)
14,15,15,Apr 18,@,KCR,"L,3-4",46,43,3,11,0,0,1,2,3,0,7,0,0,0,1,0,1,2,0.173,0.242,0.243,0.485,10,11,L,D.May(50)
15,16,16,Apr 19,@,KCR,"L,2-9",34,33,2,5,0,1,0,2,1,0,4,0,0,0,2,1,0,0,0.172,0.238,0.241,0.479,5,11,L,J.Affeldt(45)
16,17,17,Apr 20,@,KCR,"L,3-4",37,31,3,10,0,0,0,3,4,0,7,0,1,1,1,1,0,2,0.18,0.247,0.245,0.493,7,9,R,M.Asencio(45)
17,18,18,Apr 22,@,OAK,"L,5-6",46,39,5,6,1,0,1,5,5,0,11,1,1,0,1,1,0,0,0.179,0.249,0.246,0.495,8,12,R,T.Hudson(63)
18,19,19,Apr 23,@,OAK,"W,4-1",38,33,4,7,1,0,1,4,4,0,2,0,1,0,0,0,0,0,0.18,0.251,0.251,0.502,7,9,L,B.Zito(58)
19,20,20,Apr 24,@,OAK,"L,0-2",31,30,0,3,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0.177,0.246,0.245,0.491,4,9,L,M.Mulder(85)
20,21,21,Apr 25,@,SEA,"L,0-6",38,29,0,4,1,0,0,0,8,0,11,0,1,0,0,1,1,0,0.175,0.25,0.242,0.492,11,9,R,J.Pineiro(60)
21,22,22,Apr 26,@,SEA,"W,6-4",41,37,6,11,1,0,1,4,3,0,6,0,0,1,1,0,1,0,0.181,0.255,0.251,0.506,8,9,R,R.Franklin(38)
22,23,23,Apr 27,@,SEA,"L,3-4",33,31,3,4,0,0,2,3,1,1,8,1,0,0,0,0,0,0,0.179,0.252,0.254,0.506,3,9,R,F.Garcia(62)
23,24,24,Apr 29,,BAL,"L,3-11",38,34,3,8,0,0,1,3,2,0,4,2,0,0,0,0,0,1,0.182,0.255,0.257,0.512,8,9,R,J.Johnson(60)
24,25,25,May 1 (1),,BAL,"L,2-5",36,31,2,7,0,0,0,2,5,0,5,0,0,0,0,0,2,3,0.183,0.258,0.256,0.513,7,10,R,R.Lopez(43)
25,26,26,May 1 (2),,BAL,"L,4-6",40,32,4,11,2,0,0,2,4,0,4,0,3,1,1,2,0,0,0.189,0.264,0.261,0.525,9,11,L,O.Daal(50)
26,27,27,May 2,,TBD,"L,0-2",29,28,0,1,0,0,0,0,1,0,6,0,0,0,2,1,0,0,0.184,0.258,0.254,0.512,2,11,L,J.Kennedy(90)
27,28,28,May 3,,TBD,"L,6-8",44,41,6,12,0,0,3,6,2,0,6,1,0,0,0,0,0,1,0.189,0.262,0.266,0.527,8,12,R,D.Brazelton(48)
28,29,29,May 4,,TBD,"W,7-3",35,31,7,11,3,0,1,5,2,0,4,0,1,1,1,2,0,0,0.195,0.266,0.275,0.541,4,9,R,J.Sosa(45)
29,30,30,May 5,@,BAL,"W,6-1",42,37,6,10,1,0,0,4,4,0,9,1,0,0,1,1,2,0,0.198,0.269,0.276,0.545,9,9,R,J.Johnson(51)
30,31,31,May 6,@,BAL,"W,7-6",42,38,7,12,1,2,3,7,4,0,4,0,0,0,0,0,0,0,0.202,0.273,0.291,0.565,8,11,R,P.Hentgen(32)
31,32,32,May 7,@,BAL,"W,9-4",43,35,9,12,1,0,3,9,7,0,5,0,1,0,0,2,2,1,0.207,0.28,0.303,0.582,7,10,L,O.Daal(24)
32,33,33,May 9,@,TBD,"L,0-2",35,27,0,2,0,0,0,0,6,0,6,1,1,0,1,2,0,0,0.204,0.279,0.297,0.576,8,9,L,J.Parque(68)
33,34,34,May 10,@,TBD,"L,1-3",36,32,1,7,2,0,1,1,2,0,11,0,2,0,0,0,0,0,0.204,0.279,0.299,0.578,8,10,R,S.McClung(70)
34,35,35,May 11,@,TBD,"W,9-2",44,37,9,15,1,2,1,9,5,0,5,0,0,2,0,1,1,0,0.211,0.285,0.31,0.595,8,9,R,J.Sosa(19)
35,36,36,May 13,,OAK,"L,1-3",31,31,1,4,1,0,1,1,0,0,6,0,0,0,1,1,1,0,0.208,0.281,0.308,0.59,3,11,L,T.Lilly(72)
36,37,37,May 14,,OAK,"W,2-1",35,32,2,8,1,0,1,2,1,0,3,0,1,1,0,0,1,0,0.209,0.281,0.31,0.591,7,9,R,T.Hudson(66)
37,38,38,May 15,,OAK,"L,2-11",34,31,2,5,0,1,0,1,2,0,7,1,0,0,0,1,0,0,0.208,0.28,0.308,0.588,5,11,L,B.Zito(61)
38,39,39,May 16,,SEA,"L,3-6",38,32,3,7,2,0,0,3,4,0,7,0,1,1,0,0,0,0,0.209,0.28,0.307,0.587,8,11,R,G.Meche(48)
39,40,40,May 17,,SEA,"L,3-6",36,34,3,11,1,0,1,3,2,0,10,0,0,0,0,2,0,2,0.212,0.282,0.311,0.593,6,10,L,J.Moyer(49)
40,41,41,May 18,,SEA,"L,2-6",33,30,2,4,0,0,1,2,3,0,7,0,0,0,0,1,0,0,0.21,0.281,0.309,0.59,4,9,R,J.Pineiro(71)
41,42,42,May 19,@,CLE,"L,9-10",41,36,9,10,0,1,4,9,3,1,9,0,2,0,3,1,2,1,0.212,0.282,0.318,0.6,5,9,R,J.Davis(41)
42,43,43,May 20,@,CLE,"L,4-6",37,35,4,12,1,0,1,4,1,0,3,0,1,0,0,0,0,2,0.215,0.284,0.322,0.606,6,10,R,J.Westbrook(36)
43,44,44,May 21,@,CLE,"L,0-4",35,32,0,7,3,0,0,0,2,0,12,0,1,0,0,1,0,0,0.215,0.283,0.322,0.605,8,9,L,C.Sabathia(69)
44,45,45,May 22,@,CLE,"W,3-2",44,38,3,7,1,0,0,3,5,0,7,0,0,1,0,0,0,1,0.214,0.283,0.319,0.602,8,11,R,J.Bere(52)
45,46,46,May 23,@,CHW,"W,3-2",35,30,3,5,2,0,0,3,4,0,3,0,0,1,1,0,1,1,0.213,0.283,0.317,0.6,5,11,R,J.Garland(55)
46,47,47,May 24,@,CHW,"W,1-0",37,30,1,5,2,1,0,1,5,1,8,0,1,1,0,0,1,0,0.212,0.283,0.317,0.599,9,10,R,E.Loaiza(66)
47,48,48,May 25,@,CHW,"L,5-8",52,44,5,10,2,0,2,5,4,1,13,2,1,1,0,0,1,0,0.213,0.283,0.319,0.603,11,12,R,D.Wright(59)
48,49,49,May 26,,CLE,"W,6-5",40,32,6,10,2,0,2,6,6,3,4,1,1,0,0,1,0,0,0.215,0.287,0.324,0.611,10,10,R,J.Westbrook(25)
49,50,50,May 27,,CLE,"L,2-5",35,30,2,4,2,0,0,2,3,0,7,0,1,1,1,0,0,0,0.213,0.285,0.322,0.607,6,11,R,J.Bere(47)
50,51,51,May 28,,CLE,"L,2-8",35,33,2,8,3,0,1,1,1,0,4,0,1,0,2,1,1,0,0.214,0.285,0.324,0.609,6,9,R,R.Rodriguez(55)
51,52,52,May 30,,NYY,"L,0-6",32,31,0,4,2,0,0,0,1,0,9,0,0,0,1,1,1,0,0.212,0.283,0.322,0.604,5,10,R,J.Contreras(78)
52,53,53,May 31,,NYY,"W,4-2",39,33,4,12,1,0,1,4,1,0,2,2,3,0,0,0,0,0,0.215,0.285,0.325,0.61,11,10,R,J.Weaver(46)
53,54,54,Jun 1,,NYY,"L,9-10",70,65,9,14,1,1,1,7,2,0,14,1,1,1,2,0,2,0,0.215,0.284,0.324,0.608,10,12,R,R.Clemens(43)
54,55,55,Jun 3,@,SDP,"W,3-2",34,33,3,7,0,0,1,3,0,0,5,0,1,0,1,0,0,1,0.215,0.283,0.324,0.606,4,14,R,B.Lawrence(60)
55,56,56,Jun 4,@,SDP,"W,5-3",38,36,5,10,1,0,2,4,1,1,4,0,0,1,1,0,4,0,0.216,0.283,0.327,0.609,6,16,R,B.Tollberg(54)
56,57,57,Jun 5,@,SDP,"L,1-5",32,30,1,4,0,0,0,1,2,0,8,0,0,0,0,0,2,0,0.215,0.281,0.323,0.605,4,13,R,A.Eaton(70)
57,58,58,Jun 6,@,SFG,"L,3-5",34,33,3,8,1,0,2,3,1,0,5,0,0,0,0,2,0,0,0.215,0.281,0.326,0.607,4,14,L,K.Rueter(47)
58,59,59,Jun 7,@,SFG,"L,5-7",41,37,5,11,0,1,0,5,4,0,9,0,0,0,0,1,3,0,0.217,0.283,0.326,0.609,9,15,R,J.Schmidt(67)
59,60,60,Jun 8,@,SFG,"L,6-7",41,32,6,9,3,1,1,6,5,0,8,0,1,3,1,0,0,1,0.218,0.284,0.33,0.613,8,16,L,D.Moss(20)
60,61,61,Jun 10,,LAD,"L,1-3",46,39,1,5,0,0,0,1,6,0,13,0,1,0,0,1,2,0,0.216,0.283,0.326,0.609,9,11,R,H.Nomo(68)
61,62,62,Jun 11,,LAD,"L,1-3",35,31,1,6,0,0,0,1,3,0,9,0,1,0,0,0,2,0,0.216,0.283,0.324,0.607,7,10,R,K.Brown(67)
62,63,63,Jun 12,,LAD,"L,2-3",36,28,2,6,1,0,1,2,6,0,9,1,1,0,0,1,1,4,0.216,0.284,0.324,0.608,7,12,L,K.Ishii(61)
63,64,64,Jun 13,,COL,"L,2-7",38,34,2,8,2,0,0,2,2,1,6,0,1,1,1,0,1,0,0.216,0.284,0.324,0.608,9,11,R,S.Chacon(56)
64,65,65,Jun 14,,COL,"W,9-7",38,36,9,15,2,0,2,9,2,0,5,0,0,0,0,0,0,1,0.22,0.287,0.329,0.615,5,9,R,S.Elarton(26)
65,66,66,Jun 15,,COL,"L,4-5",39,33,4,11,1,1,1,4,3,0,4,1,1,1,0,1,1,2,0.221,0.288,0.332,0.62,8,13,R,J.Jennings(46)
66,67,67,Jun 17,,CLE,"L,4-7",37,35,4,8,1,0,1,4,2,0,8,0,0,0,1,0,0,1,0.221,0.288,0.332,0.62,6,12,L,C.Sabathia(54)
67,68,68,Jun 18,,CLE,"L,1-4",35,35,1,7,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0.221,0.287,0.332,0.618,7,9,R,J.Davis(72)
68,69,69,Jun 19,,CLE,"L,3-10",35,33,3,8,1,1,2,3,1,0,9,0,0,1,0,0,0,1,0.221,0.286,0.334,0.621,5,10,L,B.Anderson(55)
69,70,70,Jun 20,@,COL,"W,7-5",40,38,7,13,2,1,3,6,0,0,5,1,1,0,0,0,1,0,0.223,0.287,0.34,0.627,6,14,R,S.Elarton(27)
70,71,71,Jun 21,@,COL,"L,6-9",39,35,6,12,2,0,2,6,3,0,8,1,0,0,0,4,0,0,0.225,0.289,0.343,0.633,6,16,R,J.Jennings(50)
71,72,72,Jun 22,@,COL,"L,3-5",35,32,3,7,2,1,1,3,2,0,8,1,0,0,0,1,0,0,0.225,0.289,0.345,0.634,5,13,L,D.Neagle(55)
72,73,73,Jun 23,@,BOS,"L,1-3",38,34,1,6,1,1,0,1,4,0,6,0,0,0,0,0,1,0,0.224,0.289,0.343,0.632,10,11,R,T.Wakefield(67)
73,74,74,Jun 24,@,BOS,"L,1-10",35,33,1,7,1,0,0,1,2,0,4,0,0,0,0,0,0,1,0.224,0.288,0.342,0.631,7,11,R,D.Lowe(66)
74,75,75,Jun 25,@,BOS,"L,2-11",34,32,2,8,1,0,0,2,2,0,9,0,0,0,0,0,0,2,0.224,0.289,0.341,0.63,5,10,R,J.Burkett(63)
75,76,76,Jun 26,@,BOS,"L,4-6",38,35,4,8,3,1,0,4,3,0,10,0,0,0,0,0,0,0,0.225,0.289,0.342,0.63,7,10,R,P.Martinez(49)
76,77,77,Jun 27,,ARI,"L,3-8",39,35,3,8,1,2,0,3,3,0,10,0,0,1,1,0,0,0,0.225,0.288,0.342,0.631,9,12,R,J.Patterson(43)
77,78,78,Jun 28,,ARI,"L,0-7",33,32,0,7,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0.225,0.288,0.341,0.629,6,9,R,B.Webb(74)
78,79,79,Jun 29,,ARI,"L,3-5",38,35,3,10,2,0,1,3,2,0,7,0,0,1,0,1,0,2,0.225,0.288,0.342,0.63,5,9,R,M.Batista(51)
79,80,80,Jun 30,,TOR,"W,6-2",37,28,6,9,2,0,1,6,4,1,3,2,1,2,0,1,2,0,0.226,0.29,0.344,0.634,7,11,R,C.Lidle(33)
80,81,81,Jul 1,,TOR,"W,5-0",33,33,5,11,1,0,2,5,0,0,5,0,0,0,0,1,1,1,0.228,0.29,0.346,0.637,4,9,L,M.Hendrickson(44)
81,82,82,Jul 2,,TOR,"L,2-8",36,35,2,9,0,2,0,2,1,0,4,0,0,0,0,1,0,0,0.228,0.29,0.347,0.637,7,9,R,R.Halladay(54)
82,83,83,Jul 3,@,KCR,"L,2-3",35,32,2,5,1,0,1,2,3,0,5,0,0,0,0,0,1,0,0.227,0.289,0.346,0.635,6,11,L,J.Affeldt(60)
83,84,84,Jul 4,@,KCR,"L,8-9",42,38,8,11,1,0,4,8,3,0,6,1,0,0,1,1,1,0,0.228,0.29,0.35,0.64,7,11,L,C.George(31)
84,85,85,Jul 5,@,KCR,"W,9-5",43,35,9,12,3,0,3,9,4,0,8,1,1,2,1,0,0,1,0.229,0.292,0.354,0.646,7,9,R,B.Voyles(25)
85,86,86,Jul 6,@,KCR,"L,3-5",38,31,3,4,2,0,1,3,6,0,6,1,0,0,0,0,0,0,0.228,0.292,0.353,0.645,8,11,R,J.Lima(65)
86,87,87,Jul 8,,CHW,"W,2-1",33,30,2,7,1,0,1,2,3,1,5,0,0,0,0,0,0,0,0.228,0.292,0.353,0.645,7,10,R,J.Garland(58)
87,88,88,Jul 9,,CHW,"W,4-2",37,36,4,12,4,0,0,4,1,0,7,0,0,0,0,0,0,0,0.23,0.293,0.354,0.647,9,9,R,B.Colon(37)
88,89,89,Jul 10,,CHW,"W,1-0",31,30,1,6,2,0,0,1,0,0,7,1,0,0,0,0,0,0,0.229,0.292,0.354,0.646,6,9,R,E.Loaiza(73)
89,90,90,Jul 11,,BOS,"L,3-5",31,30,3,4,1,0,1,3,1,0,7,0,0,0,0,1,0,0,0.228,0.291,0.353,0.643,1,9,R,J.Burkett(60)
90,91,91,Jul 12,,BOS,"L,2-4",45,40,2,9,4,2,0,2,3,2,14,0,1,1,0,0,1,0,0.228,0.291,0.354,0.644,10,10,R,P.Martinez(72)
91,92,92,Jul 13,,BOS,"W,3-0",31,27,3,5,0,0,1,2,3,0,5,0,1,0,0,1,4,1,0.228,0.29,0.353,0.643,4,10,R,T.Wakefield(63)
92,93,93,Jul 17,@,CHW,"W,10-9",48,43,10,16,3,0,1,10,5,1,8,0,0,0,0,0,1,0,0.23,0.292,0.355,0.648,11,11,R,B.Colon(26)
93,94,94,Jul 18,@,CHW,"L,5-7",37,34,5,11,1,0,1,5,3,0,6,0,0,0,1,3,0,1,0.231,0.293,0.356,0.65,5,11,L,M.Buehrle(48)
94,95,95,Jul 19,@,CHW,"L,2-6",35,31,2,6,1,0,1,2,4,0,9,0,0,0,0,0,0,2,0.231,0.293,0.356,0.649,6,11,R,J.Garland(59)
95,96,96,Jul 20,@,CHW,"L,1-10",33,30,1,5,1,0,1,1,2,0,9,0,1,0,0,1,0,0,0.23,0.293,0.355,0.648,5,12,R,E.Loaiza(69)
96,97,97,Jul 21,@,BOS,"L,5-14",41,38,5,12,1,0,1,5,3,0,6,0,0,0,0,1,0,0,0.231,0.293,0.356,0.65,9,10,R,J.Burkett(42)
97,98,98,Jul 22,@,BOS,"L,4-7",34,34,4,7,1,1,3,4,0,0,5,0,0,0,0,0,1,0,0.231,0.293,0.358,0.651,3,9,R,D.Lowe(62)
98,99,99,Jul 23,@,CLE,"L,1-4",34,31,1,5,1,0,0,1,3,0,8,0,0,0,0,1,0,0,0.23,0.292,0.357,0.649,6,9,L,B.Anderson(64)
99,100,100,Jul 24,@,CLE,"W,7-4",41,38,7,13,1,0,1,6,3,0,6,0,0,0,1,0,0,2,0.231,0.293,0.358,0.651,7,9,L,C.Sabathia(34)
100,101,101,Jul 25,,KCR,"L,3-8",41,38,3,13,4,0,1,3,3,0,8,0,0,0,0,1,0,0,0.233,0.294,0.36,0.654,11,11,R,R.Hernandez(49)
101,102,102,Jul 26,,KCR,"W,5-1",35,30,5,10,1,2,0,4,3,0,3,0,0,2,0,0,1,1,0.234,0.295,0.361,0.656,6,10,R,K.Snyder(37)
102,103,103,Jul 27,,KCR,"L,1-5",34,32,1,5,1,0,1,1,2,0,5,0,0,0,0,0,1,0,0.233,0.294,0.36,0.654,6,9,R,J.Lima(61)
103,104,104,Jul 29,@,SEA,"L,5-11",36,32,5,9,2,0,3,5,3,0,5,0,0,1,0,2,0,1,0.233,0.295,0.363,0.657,4,10,R,G.Meche(47)
104,105,105,Jul 30,@,SEA,"L,3-13",37,32,3,8,1,0,0,3,3,0,9,1,0,1,0,1,0,0,0.233,0.295,0.362,0.657,7,11,L,J.Moyer(44)
105,106,106,Jul 31,@,SEA,"L,0-4",35,29,0,3,0,0,0,0,6,0,10,0,0,0,0,1,1,0,0.232,0.294,0.36,0.654,8,10,R,J.Pineiro(73)
106,107,107,Aug 1,@,MIN,"L,4-10",38,37,4,11,1,0,2,4,0,0,2,1,0,0,0,1,1,0,0.233,0.295,0.361,0.656,7,10,R,K.Lohse(50)
107,108,108,Aug 2,@,MIN,"W,9-2",43,37,9,11,2,2,1,9,4,0,7,1,1,0,0,0,3,0,0.234,0.296,0.363,0.658,7,13,R,R.Reed(49)
108,109,109,Aug 3,@,MIN,"L,2-7",37,33,2,8,2,0,1,2,4,0,11,0,0,0,0,1,0,0,0.234,0.296,0.363,0.659,8,10,L,J.Santana(58)
109,110,110,Aug 5,,OAK,"L,2-7",37,34,2,10,2,0,0,2,2,0,9,0,0,1,0,2,1,0,0.234,0.296,0.363,0.659,8,11,R,R.Harden(58)
110,111,111,Aug 6,,OAK,"L,3-9",34,33,3,7,0,0,2,3,0,0,6,0,1,0,0,0,0,0,0.234,0.295,0.363,0.659,4,10,R,T.Hudson(62)
111,112,112,Aug 7,,OAK,"W,3-2",31,29,3,6,0,0,1,3,1,0,3,0,1,0,1,1,0,1,0.234,0.295,0.363,0.658,4,10,L,B.Zito(66)
112,113,113,Aug 8,,MIN,"L,3-4",34,31,3,4,2,0,1,2,3,0,6,0,0,0,2,1,0,0,0.233,0.294,0.362,0.657,4,9,L,J.Santana(78)
113,114,114,Aug 9,,MIN,"L,4-8",40,35,4,11,0,0,1,4,2,1,4,0,3,0,0,0,1,1,0.234,0.295,0.363,0.657,6,11,R,B.Radke(48)
114,115,115,Aug 10,,MIN,"L,3-4",34,32,3,7,0,0,2,3,2,0,7,0,0,0,0,1,0,0,0.234,0.295,0.363,0.658,4,10,L,K.Rogers(59)
115,116,116,Aug 11,@,TEX,"L,3-9",36,33,3,7,1,1,1,3,3,0,5,0,0,0,0,0,0,1,0.233,0.294,0.363,0.658,6,9,R,J.Thomson(55)
116,117,117,Aug 12,@,TEX,"W,7-4",36,35,7,11,1,0,2,7,0,0,10,0,0,1,0,1,1,0,0.234,0.294,0.365,0.659,2,9,R,J.Dominguez(38)
117,118,118,Aug 13,@,TEX,"L,3-7",38,34,3,9,0,0,1,3,4,0,4,0,0,0,0,2,0,0,0.234,0.295,0.365,0.659,8,10,R,R.Dickey(47)
118,119,119,Aug 14,@,TEX,"L,3-6",35,34,3,11,3,1,0,2,0,0,6,0,1,0,0,3,1,0,0.235,0.295,0.365,0.661,5,9,R,J.Thomson(53)
119,120,120,Aug 15,@,ANA,"L,1-3",34,32,1,7,1,0,1,1,1,0,8,1,0,0,0,1,0,0,0.235,0.295,0.365,0.66,6,11,R,J.Lackey(70)
120,121,121,Aug 16,@,ANA,"L,7-11",41,35,7,9,2,0,3,7,4,0,4,1,1,0,1,1,0,0,0.235,0.295,0.367,0.662,7,9,R,A.Sele(29)
121,122,122,Aug 17,@,ANA,"L,6-11",41,38,6,13,2,0,2,6,3,0,8,0,0,0,0,1,0,0,0.236,0.296,0.369,0.665,8,10,R,R.Ortiz(46)
122,123,123,Aug 18,,TEX,"L,2-4",59,55,2,10,2,0,2,2,4,1,13,0,0,0,1,1,2,2,0.236,0.295,0.368,0.664,9,12,R,I.Valdez(62)
123,124,124,Aug 19,,TEX,"L,4-5",39,34,4,12,1,1,1,4,4,0,5,0,0,1,0,1,0,1,0.237,0.296,0.37,0.666,8,11,R,J.Thomson(43)
124,125,125,Aug 20,,TEX,"L,0-6",34,32,0,6,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0.236,0.296,0.368,0.664,7,9,R,R.Dickey(81)
125,126,126,Aug 21,,ANA,"L,7-10",41,33,7,8,0,1,0,7,5,0,2,2,0,1,1,1,1,1,0.236,0.296,0.368,0.664,7,11,R,A.Sele(39)
126,127,127,Aug 22,,ANA,"L,5-6",38,34,5,10,1,3,1,5,3,0,5,0,0,1,0,1,0,1,0.237,0.297,0.369,0.666,6,10,R,R.Ortiz(38)
127,128,128,Aug 23,,ANA,"L,8-14",43,36,8,7,0,0,3,8,6,1,6,0,1,0,0,0,0,1,0.236,0.297,0.37,0.667,5,11,L,J.Washburn(47)
128,129,129,Aug 24,,ANA,"W,10-9",44,42,10,17,2,0,3,8,2,0,8,0,0,0,0,1,2,0,0.238,0.298,0.373,0.671,8,12,R,S.Shields(21)
129,130,130,Aug 26,@,CLE,"W,5-4",39,37,5,12,2,0,2,4,1,1,6,0,1,0,0,2,1,0,0.239,0.299,0.374,0.673,7,9,L,B.Traber(29)
130,131,131,Aug 27,@,CLE,"L,7-9",39,37,7,10,2,0,5,7,1,0,8,1,0,0,0,0,0,0,0.239,0.299,0.377,0.676,5,10,L,T.Mulholland(31)
131,132,132,Aug 28,@,CLE,"L,3-8",32,30,3,6,0,0,2,3,2,0,8,0,0,0,0,3,1,0,0.239,0.298,0.377,0.676,2,10,L,C.Lee(60)
132,133,133,Aug 29,,CHW,"W,8-4",39,33,8,12,2,0,1,8,5,0,6,1,0,0,0,1,0,0,0.24,0.3,0.378,0.678,7,10,L,M.Buehrle(14)
133,134,134,Aug 30,,CHW,"L,2-5",36,31,2,6,1,1,0,2,4,0,13,0,0,0,0,2,1,0,0.239,0.299,0.378,0.677,7,9,R,J.Garland(58)
134,135,135,Aug 31,,CHW,"L,1-6",31,29,1,4,1,0,0,1,1,0,9,1,0,0,0,1,0,1,0.239,0.299,0.377,0.675,3,11,R,E.Loaiza(77)
135,136,136,Sep 1,,CLE,"L,4-7",35,33,4,6,1,0,1,4,2,1,7,0,0,0,0,0,0,0,0.238,0.298,0.376,0.674,4,10,L,J.Stanford(36)
136,137,137,Sep 2,,CLE,"W,8-6",36,32,8,9,1,0,3,8,3,1,7,0,1,0,2,2,0,0,0.239,0.299,0.377,0.676,4,11,L,C.Lee(34)
137,138,138,Sep 3,,CLE,"W,6-5",43,38,6,9,2,0,3,6,4,1,12,0,1,0,0,0,0,0,0.238,0.299,0.379,0.677,7,12,L,C.Sabathia(57)
138,139,139,Sep 4,,CLE,"W,2-1",30,28,2,5,0,0,0,0,1,0,5,1,0,0,0,1,1,0,0.238,0.298,0.378,0.676,4,12,R,J.Westbrook(70)
139,140,140,Sep 5,@,TOR,"L,6-8",38,35,6,10,2,0,1,6,3,0,7,0,0,0,0,1,1,0,0.238,0.299,0.378,0.677,5,12,L,M.Hendrickson(28)
140,141,141,Sep 6,@,TOR,"L,0-1",35,33,0,3,1,0,0,0,1,0,5,1,0,0,1,1,0,0,0.237,0.298,0.376,0.674,5,11,R,R.Halladay(90)
141,142,142,Sep 7,@,TOR,"L,0-8",30,30,0,4,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0.237,0.297,0.375,0.671,3,12,R,J.Towers(74)
142,143,143,Sep 9,@,NYY,"L,2-4",42,35,2,8,0,0,0,2,6,1,10,1,0,0,1,0,1,0,0.237,0.297,0.374,0.671,13,10,R,J.Contreras(48)
143,144,144,Sep 10,@,NYY,"L,5-15",37,34,5,5,1,0,1,2,3,0,9,0,0,0,2,1,0,0,0.236,0.297,0.373,0.67,5,11,L,A.Pettitte(58)
144,145,145,Sep 11,@,NYY,"L,2-5",35,32,2,8,2,0,0,2,2,0,8,0,0,1,0,0,4,1,0.236,0.297,0.373,0.669,6,11,R,R.Clemens(56)
145,146,146,Sep 12,,KCR,"W,3-0",35,30,3,9,1,0,1,3,4,0,4,0,0,1,0,1,3,1,0.237,0.297,0.373,0.67,8,9,R,P.Abbott(44)
146,147,147,Sep 13,,KCR,"L,0-7",36,32,0,7,0,0,0,0,4,0,7,0,0,0,0,2,3,0,0.236,0.297,0.372,0.669,9,9,R,J.Wright(76)
147,148,148,Sep 14,,KCR,"L,2-7",33,31,2,5,1,0,1,2,1,0,8,1,0,0,0,1,0,0,0.236,0.297,0.371,0.668,4,9,L,J.Gobble(66)
148,149,149,Sep 15,,KCR,"L,4-10",35,33,4,10,2,0,1,3,1,0,5,0,0,1,0,2,0,1,0.236,0.297,0.372,0.669,4,10,L,B.Anderson(44)
