,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
10,11,11,Apr 12,,SDP,"W,11-1",9.0,4,1,1,0,0,6,0,0,3.6,31,109,73,0.0,0.0,0,0,31,1,1,0,0,0,0,0,2,Mark Wegner,"D.Lowe (5-76-W), T.Saito (5)"
11,12,12,Apr 13,,SDP,"L,0-1",9.0,6,1,1,0,2,14,0,0,3.38,34,142,97,0.0,0.0,0,0,31,1,0,0,0,1,0,0,4,Chad Fairchild,"C.Billingsley (4-61-L), C.Park (1), J.Broxton (3), J.Beimel (1)"
12,13,13,Apr 14,,PIT,"L,4-6",9.0,12,6,6,0,0,6,2,0,3.58,39,143,100,0.0,0.0,0,0,39,1,0,0,0,0,0,0,5,Gary Cederstrom,"H.Kuroda (4-48), S.Proctor (2-H), J.Beimel (0-H), J.Broxton (0-H), T.Saito (1-BL)"
13,14,14,Apr 15,,PIT,"W,11-2",9.0,5,2,2,0,3,8,0,0,3.47,35,130,83,0.0,0.0,0,0,31,1,0,0,0,1,0,0,2,Fieldin Culbreth,"H.Kuo (6-57), E.Loaiza (7-W)"
14,15,15,Apr 16,,PIT,"W,8-1",9.0,6,1,0,1,2,7,0,0,3.23,36,143,97,4.0,0.0,0,0,34,2,0,0,0,0,2,0,5,Jim Reynolds,"B.Penny (4-61-W), S.Proctor (1), J.Beimel (1), J.Broxton (1), T.Saito (1)"
15,16,16,Apr 18,@,ATL,"L,1-6",8.0,11,6,4,2,6,4,2,0,3.3,40,164,98,2.0,0.0,1,0,34,1,0,0,0,0,1,2,4,Paul Schrieber,"D.Lowe (5-29-L), H.Kuo (2), S.Proctor (1), C.Park (4)"
16,17,17,Apr 19,@,ATL,"L,1-4",8.0,8,4,4,0,5,10,0,0,3.37,37,140,86,0.0,0.0,0,0,32,1,0,0,0,0,1,0,3,Wally Bell,"C.Billingsley (5-43-L), J.Beimel (2), E.Loaiza (3)"
17,18,18,Apr 20,@,ATL,"L,1-6",8.0,14,6,6,0,4,7,2,0,3.54,43,170,102,2.0,0.0,0,0,39,4,1,2,0,0,1,0,3,Mike Winters,"H.Kuroda (5-50-L), J.Beimel (0), S.Proctor (1)"
18,19,19,Apr 21,@,CIN,"W,9-3",9.0,9,3,3,0,4,4,2,0,3.51,36,165,98,0.0,0.0,0,1,32,2,0,0,0,0,0,3,2,Paul Nauert,"B.Penny (4-58-W), C.Park (2-Sv)"
19,20,20,Apr 22,@,CIN,"L,1-8",8.0,15,8,8,0,1,4,2,0,3.77,39,154,100,2.0,2.0,1,0,37,3,1,1,1,0,0,0,4,Jerry Crawford,"H.Kuo (3-26-L), S.Proctor (1), E.Loaiza (2), J.Broxton (5)"
20,21,21,Apr 23,,ARI,"W,8-3",9.0,10,3,3,0,5,7,1,0,3.73,41,162,99,6.0,2.0,1,0,36,3,0,0,0,0,0,0,5,Mike Reilly,"D.Lowe (4-58-W), C.Park (1), J.Beimel (2), J.Broxton (0-H), T.Saito (6-Sv)"
21,22,22,Apr 24,,ARI,"L,4-6",9.0,7,6,5,1,3,15,1,1,3.79,38,159,96,1.0,0.0,0,0,33,2,0,1,0,1,0,0,4,Bob Davidson,"C.Billingsley (4-50-L), S.Proctor (1), J.Beimel (0), C.Wade (99)"
22,23,23,Apr 25,,COL,"W,8-7",13.0,14,7,6,1,6,6,0,0,3.81,55,181,109,0.0,0.0,1,0,49,4,0,2,0,0,0,3,5,Greg Gibson,"H.Kuroda (4-34), C.Wade (0-H), J.Broxton (1-H), T.Saito (1-BSv), C.Park (1-W)"
23,24,24,Apr 26,,COL,"W,11-3",9.0,5,3,3,0,3,4,1,0,3.78,34,131,79,0.0,0.0,1,0,31,0,0,0,0,0,0,1,2,Kerwin Danley,"B.Penny (4-57-W), S.Proctor (1)"
24,25,25,Apr 27,,COL,"W,3-2",10.0,9,2,2,0,4,2,0,0,3.69,43,148,92,0.0,0.0,0,0,38,2,0,1,1,0,1,1,5,Brian Runge,"E.Loaiza (4-49), C.Wade (1), J.Broxton (1), T.Saito (1), J.Beimel (2-W)"
25,26,26,Apr 29,@,FLA,"W,7-6",9.0,9,6,3,3,2,8,1,0,3.66,36,157,96,0.0,0.0,0,2,33,3,0,0,0,1,1,1,4,Ted Barrett,"D.Lowe (5-34), S.Proctor (2), J.Beimel (1-W), T.Saito (1-Sv)"
26,27,27,Apr 30,@,FLA,"W,13-1",9.0,5,1,1,0,5,12,0,1,3.56,37,145,87,0.0,0.0,1,0,31,0,1,0,0,0,0,1,2,Dana DeMuth,"C.Billingsley (5-71-W), H.Kuo (7)"
27,28,28,May 1,@,FLA,"W,5-3",9.0,5,3,3,0,0,7,1,0,3.54,33,108,74,0.0,0.0,0,0,33,1,0,0,0,0,1,0,4,Lance Barksdale,"H.Kuroda (5-59), S.Proctor (1), J.Beimel (1-W), T.Saito (1-Sv)"
28,29,29,May 2,@,COL,"W,11-6",9.0,6,6,3,3,5,1,1,1,3.52,38,159,97,2.0,1.0,2,0,31,1,1,0,1,0,2,2,4,Randy Marsh,"B.Penny (5-46-W), C.Wade (4), J.Beimel (0-H), C.Park (6)"
29,30,30,May 3,@,COL,"W,12-7",9.0,11,7,7,0,3,8,2,1,3.64,42,150,95,3.0,1.0,0,0,37,6,0,0,0,1,0,0,5,Brian Knight,"E.Loaiza (5-26), H.Kuo (2-W), S.Proctor (1), J.Broxton (5-H), T.Saito (1)"
30,31,31,May 4,@,COL,"L,2-7",8.0,9,7,7,0,5,5,0,0,3.76,36,165,100,0.0,0.0,2,0,29,2,0,1,1,1,0,0,3,Hunter Wendelstedt,"D.Lowe (4-34-L), C.Park (1), C.Wade (1)"
31,32,32,May 5,,NYM,"W,5-1",9.0,5,1,1,0,4,8,0,0,3.68,35,129,78,1.0,0.0,1,0,31,1,1,0,0,0,0,1,4,Adrian Johnson,"C.Billingsley (4-58-W), J.Beimel (2), J.Broxton (1), T.Saito (1)"
32,33,33,May 6,,NYM,"W,5-4",9.0,11,4,2,2,4,12,1,1,3.62,44,161,105,2.0,0.0,3,0,39,1,0,0,0,0,2,1,4,Tim Tschida,"H.Kuroda (4-30), H.Kuo (2-W), J.Broxton (0-H), T.Saito (0-Sv)"
33,34,34,May 7,,NYM,"L,1-12",9.0,13,12,12,0,4,7,1,1,3.87,45,171,107,3.0,3.0,1,0,39,4,0,0,1,0,0,0,3,Jim Joyce,"B.Penny (4-3-L), S.Proctor (3), C.Park (2)"
34,35,35,May 9,,HOU,"L,1-7",9.0,12,7,7,0,5,6,1,0,3.96,42,158,97,2.0,0.0,1,0,36,4,0,0,0,1,1,3,4,Chris Guccione,"D.Lowe (4-31-L), C.Wade (4), Y.Brazoban (99), S.Proctor (1)"
35,36,36,May 10,,HOU,"L,0-5",9.0,9,5,4,1,2,5,0,1,3.97,38,143,90,0.0,0.0,2,0,34,2,0,1,0,1,1,0,3,Tim Welke,"C.Billingsley (4-39-L), C.Park (2), J.Beimel (4)"
36,37,37,May 11,,HOU,"L,5-8",9.0,10,8,8,0,5,7,0,1,4.08,43,152,86,3.0,2.0,3,0,35,2,0,0,1,1,0,0,4,Chuck Meriwether,"H.Kuroda (4-70), J.Beimel (0-H), J.Broxton (4-BL), H.Kuo (4)"
37,38,38,May 13,@,MIL,"L,3-5",8.0,10,5,5,0,3,7,1,0,4.11,36,146,93,0.0,0.0,2,1,33,3,1,1,0,0,0,0,2,Joe West,"B.Penny (5-39-L), C.Wade (3)"
38,39,39,May 14,@,MIL,"W,6-4",9.0,6,4,4,0,4,10,0,0,4.11,36,141,84,0.0,0.0,1,0,32,0,0,2,0,0,0,1,5,James Hoye,"D.Lowe (4-47), S.Proctor (4), J.Beimel (2), J.Broxton (2-W), T.Saito (7-Sv)"
39,40,40,May 15,@,MIL,"W,7-2",9.0,6,2,2,0,4,5,1,0,4.06,36,144,94,2.0,1.0,0,0,32,0,1,1,0,0,1,2,3,Ed Hickox,"C.Billingsley (4-68-W), J.Broxton (0), C.Wade (1)"
40,41,41,May 16,@,LAA,"L,2-4",8.0,8,4,3,1,3,5,0,0,4.04,37,119,75,3.0,0.0,0,0,33,1,0,0,0,1,0,0,3,Brian Gorman,"H.Kuroda (4-48-L), J.Beimel (1), S.Proctor (1)"
41,42,42,May 17,@,LAA,"W,6-3",9.0,8,3,2,1,2,7,0,1,3.99,38,151,98,0.0,0.0,0,0,35,2,0,0,0,0,1,1,3,Sam Holbrook,"C.Park (6-51), H.Kuo (5-W), T.Saito (2)"
42,43,43,May 18,@,LAA,"L,2-10",8.0,14,10,10,0,2,7,2,0,4.14,39,142,89,0.0,0.0,0,1,36,4,0,0,1,0,0,0,3,Gerry Davis,"D.Lowe (3-21-L), S.Proctor (1), Y.Brazoban (8)"
43,44,44,May 19,,CIN,"W,6-5",9.0,10,5,5,0,5,7,1,1,4.16,40,157,98,0.0,0.0,1,0,32,0,1,0,2,0,0,1,4,Paul Nauert,"B.Penny (5-32), J.Beimel (2), J.Broxton (3), T.Saito (1-W)"
44,45,45,May 20,,CIN,"W,4-1",9.0,6,1,1,0,2,8,0,0,4.09,34,129,85,1.0,0.0,1,0,32,0,0,0,0,0,0,1,4,Brian O'Nora,"C.Billingsley (4-74-W), J.Broxton (0), J.Beimel (0), T.Saito (0-Sv)"
45,46,46,May 21,,CIN,"W,5-2",9.0,5,2,2,0,2,4,0,0,4.05,32,112,71,0.0,0.0,1,0,29,2,0,0,0,1,0,2,2,Jerry Crawford,"H.Kuroda (4-65-W), T.Saito (0-Sv)"
46,47,47,May 23,,STL,"L,1-2",9.0,6,2,2,0,4,7,1,0,4.0,37,125,74,0.0,0.0,0,0,33,0,0,0,0,0,1,1,4,Ed Montague,"D.Lowe (4-62-L), J.Beimel (2), S.Proctor (4), C.Wade (7)"
47,48,48,May 24,,STL,"L,0-4",9.0,4,4,4,0,2,7,0,1,4.0,32,125,74,0.0,0.0,1,0,29,2,0,0,0,0,0,2,3,Jerry Layne,"B.Penny (4-56-L), H.Kuo (6), S.Proctor (0)"
48,49,49,May 25,,STL,"W,4-3",10.0,7,3,2,1,3,16,0,0,3.95,40,172,115,2.0,1.0,1,0,35,1,0,0,1,1,0,1,5,Phil Cuzzi,"C.Kershaw (99-60), C.Wade (1), J.Beimel (1-H), J.Broxton (4-BSv), T.Saito (3-W)"
49,50,50,May 26,@,CHC,"L,1-3",8.0,7,3,3,0,3,11,2,0,3.94,33,130,85,0.0,0.0,0,0,30,0,0,0,0,0,0,1,3,Mike Reilly,"C.Billingsley (5-61-L), C.Park (8), S.Proctor (1)"
50,51,51,May 27,@,CHC,"L,1-3",8.0,11,3,1,2,3,3,0,0,3.89,37,133,86,2.0,2.0,0,1,34,2,0,1,0,0,1,1,3,Bob Davidson,"H.Kuroda (5-53-L), J.Broxton (1-BSv), C.Wade (1)"
51,52,52,May 28,@,CHC,"L,1-2",9.1,7,2,2,0,4,8,0,0,3.85,37,154,92,0.0,0.0,0,0,32,1,0,0,0,1,0,2,4,Alfonso Marquez,"D.Lowe (4-72), J.Broxton (0-H), T.Saito (2-BSv), C.Park (1-L)"
52,53,53,May 29,@,NYM,"L,4-8",8.0,13,8,7,1,4,3,2,0,3.92,40,158,99,1.0,1.0,0,0,35,1,0,0,0,0,0,2,5,Bill Welke,"B.Penny (4-23-L), H.Kuo (4), S.Proctor (2), J.Beimel (3), C.Wade (1)"
53,54,54,May 30,@,NYM,"W,9-5",9.0,7,5,5,0,8,7,1,1,3.94,43,176,105,3.0,0.0,0,0,33,1,0,2,0,1,0,0,4,Chris Guccione,"C.Kershaw (4-33), C.Park (1-W), J.Broxton (1), T.Saito (1)"
54,55,55,May 31,@,NYM,"L,2-3",8.0,8,3,3,0,5,5,1,0,3.93,38,133,83,2.0,0.0,1,0,31,1,0,2,2,0,1,0,3,Tim Welke,"C.Billingsley (4-70), J.Broxton (0-BL), J.Beimel (1)"
55,56,56,Jun 1,@,NYM,"L,1-6",8.0,10,6,6,0,3,4,2,0,3.98,38,141,85,2.0,0.0,2,0,35,3,0,2,0,0,1,0,3,Chuck Meriwether,"H.Kuroda (4-18-L), H.Kuo (2), C.Wade (2)"
56,57,57,Jun 2,,COL,"W,8-2",9.0,7,2,2,0,1,6,0,0,3.94,35,134,78,0.0,0.0,0,0,34,2,0,0,0,0,1,1,2,Paul Schrieber,"D.Lowe (4-70-W), S.Proctor (3)"
57,58,58,Jun 3,,COL,"L,0-3",9.0,8,3,3,0,5,5,1,0,3.93,39,167,107,1.0,0.0,0,1,32,1,0,0,1,1,1,1,4,Mike Winters,"B.Penny (4-53-L), J.Beimel (2), S.Proctor (0), C.Wade (1)"
58,59,59,Jun 4,,COL,"L,1-2",9.0,8,2,2,0,4,11,1,0,3.89,37,174,110,1.0,0.0,0,0,33,0,0,0,0,0,0,2,4,Laz Diaz,"C.Kershaw (4-50-L), C.Park (4), J.Beimel (0), J.Broxton (3)"
59,60,60,Jun 5,,CHC,"L,4-5",9.0,11,5,5,0,4,12,2,1,3.91,43,170,105,0.0,0.0,0,0,37,2,0,1,1,0,0,0,4,Eric Cooper,"C.Billingsley (4-42), C.Wade (1), S.Proctor (1), T.Saito (5-L)"
60,61,61,Jun 6,,CHC,"W,3-0",9.0,4,0,0,0,0,11,0,0,3.85,29,112,77,,,0,0,29,0,0,0,0,0,0,2,1,Marty Foster,H.Kuroda (4-90-W)
61,62,62,Jun 7,,CHC,"W,7-3",9.0,6,3,3,0,3,7,1,0,3.83,36,138,88,0.0,0.0,0,0,32,1,0,0,1,0,0,0,3,Derryl Cousins,"D.Lowe (4-55-W), J.Broxton (2), T.Saito (1)"
62,63,63,Jun 8,,CHC,"L,1-3",9.0,8,3,3,0,4,8,1,0,3.82,38,164,97,0.0,0.0,0,0,33,2,0,0,1,0,0,1,3,Angel Hernandez,"B.Penny (4-50-L), C.Park (3), T.Saito (0)"
63,64,64,Jun 10,@,SDP,"W,7-2",9.0,9,2,2,0,4,11,0,0,3.79,40,146,99,3.0,1.0,0,1,35,0,0,0,1,0,1,0,5,Sam Holbrook,"C.Kershaw (5-49), S.Proctor (4-W), J.Beimel (5-H), J.Broxton (2-H), C.Wade (4)"
64,65,65,Jun 11,@,SDP,"L,1-4",8.0,8,4,4,0,1,5,2,0,3.8,32,113,72,0.0,0.0,0,0,30,2,0,0,1,0,0,1,2,Brian Gorman,"C.Billingsley (5-47-L), H.Kuo (9)"
65,66,66,Jun 12,@,SDP,"L,0-9",8.0,12,9,9,0,4,8,2,1,3.89,39,156,94,3.0,0.0,0,0,34,1,0,0,0,0,0,2,4,Gerry Davis,"H.Kuroda (5-21-L), C.Park (3), H.Kuo (0), S.Proctor (1)"
66,67,67,Jun 13,@,DET,"L,0-5",8.0,9,5,4,1,0,6,2,1,3.89,34,139,85,0.0,0.0,2,0,32,3,0,0,0,1,1,0,2,Brian Knight,"D.Lowe (5-56-L), C.Wade (2)"
67,68,68,Jun 14,@,DET,"L,7-12",8.0,15,12,9,3,6,5,2,0,3.98,45,164,103,3.0,2.0,1,0,38,2,2,0,1,0,0,1,4,Hunter Wendelstedt,"B.Penny (5-17-L), S.Proctor (1), C.Wade (0), T.Saito (5)"
68,69,69,Jun 15,@,DET,"L,4-5",8.0,14,5,5,0,4,6,2,0,4.0,39,152,92,1.0,0.0,0,0,35,1,0,0,0,0,0,2,4,Marvin Hudson,"C.Kershaw (4-58), C.Park (2-L), J.Beimel (4), J.Broxton (4)"
69,70,70,Jun 17,@,CIN,"W,3-1",9.0,6,1,1,0,5,12,0,0,3.96,37,165,103,3.0,1.0,0,1,32,0,0,0,0,0,0,0,4,Andy Fletcher,"C.Billingsley (5-65-W), J.Beimel (1-H), J.Broxton (1-H), T.Saito (2-Sv)"
70,71,71,Jun 18,@,CIN,"W,6-1",9.0,7,1,1,0,3,10,1,0,3.91,36,145,93,0.0,0.0,0,0,33,1,0,0,0,0,0,1,3,Mike Reilly,"D.Lowe (4-62-W), H.Kuo (5-H), C.Wade (3)"
71,72,72,Jun 19,@,CIN,"W,7-4",9.0,9,4,1,3,3,8,0,0,3.87,39,152,96,8.0,3.0,1,0,36,0,0,1,0,0,1,1,5,Bob Davidson,"E.Stults (99-56-W), S.Proctor (4), J.Beimel (1-H), J.Broxton (1-H), T.Saito (1-Sv)"
72,73,73,Jun 20,,CLE,"L,4-6",10.0,9,6,6,0,6,13,1,1,3.9,44,186,105,2.0,1.0,0,0,37,2,1,1,0,0,0,1,5,Brian O'Nora,"C.Kershaw (4-45), S.Proctor (0), R.Troncoso (69), C.Wade (1), T.Saito (0-L)"
73,74,74,Jun 21,,CLE,"L,2-7",11.0,11,7,7,0,5,16,1,0,3.93,47,209,124,5.0,4.0,0,0,41,2,0,2,0,1,0,2,7,Tom Hallion,"C.Park (5-64), H.Kuo (2), J.Beimel (1), J.Broxton (1), C.Wade (0-L), S.Proctor (0), R.Troncoso (0)"
74,75,75,Jun 22,,CLE,"W,4-3",9.0,9,3,3,0,1,8,0,2,3.91,38,154,101,0.0,0.0,0,0,35,3,0,0,0,0,0,0,5,Paul Nauert,"C.Billingsley (4-42-W), H.Kuo (0-H), J.Beimel (0-H), J.Broxton (0-H), T.Saito (1-Sv)"
75,76,76,Jun 24,,CHW,"L,1-6",9.0,11,6,6,0,1,9,1,0,3.94,39,120,86,1.0,1.0,1,0,36,1,1,0,1,1,0,0,3,Doug Eddings,"D.Lowe (5-47-L), C.Wade (2), R.Troncoso (2)"
76,77,77,Jun 25,,CHW,"W,5-0",9.0,4,0,0,0,1,3,0,0,3.89,32,116,81,,,0,0,30,0,0,0,1,0,0,0,1,Ted Barrett,E.Stults (5-81-W)
77,78,78,Jun 26,,CHW,"L,0-2",9.0,7,2,2,0,7,8,0,1,3.86,40,143,84,2.0,0.0,2,0,30,1,0,2,2,0,1,3,4,Dana DeMuth,"C.Kershaw (5-41-L), B.Falkenborg (99), C.Wade (1), R.Troncoso (1)"
78,79,79,Jun 27,,LAA,"W,6-0",9.0,4,0,0,0,0,14,0,0,3.81,30,129,96,0.0,0.0,0,0,30,1,0,0,0,0,0,1,4,Jim Joyce,"C.Park (5-71-W), B.Falkenborg (0-H), J.Broxton (4), T.Saito (4)"
79,80,80,Jun 28,,LAA,"W,1-0",9.0,5,0,0,0,4,10,0,0,3.77,36,143,92,0.0,0.0,0,0,32,1,0,0,0,0,1,0,3,Jeff Nelson,"C.Billingsley (5-75-W), J.Broxton (0-H), T.Saito (0-Sv)"
80,81,81,Jun 29,,LAA,"L,0-1",9.0,6,1,1,0,2,9,0,0,3.73,33,124,80,0.0,0.0,0,0,31,1,0,1,0,0,0,2,3,Adrian Johnson,"D.Lowe (4-68-L), B.Falkenborg (1), C.Wade (2)"
81,82,82,Jun 30,@,HOU,"L,1-4",8.0,6,4,4,0,5,3,1,0,3.74,34,131,83,1.0,0.0,0,0,29,3,0,2,0,0,0,1,4,Gary Cederstrom,"E.Stults (4-42-L), R.Troncoso (3), J.Beimel (7), C.Wade (0)"
82,83,83,Jul 1,@,HOU,"W,7-6",11.0,10,6,6,0,4,7,1,0,3.76,46,164,102,3.0,3.0,0,0,42,2,0,1,0,0,0,1,7,Fieldin Culbreth,"C.Kershaw (4-47), B.Falkenborg (1), H.Kuo (8-H), J.Broxton (2-BSv), J.Beimel (0), C.Park (3-W), T.Saito (2-Sv)"
83,84,84,Jul 2,@,HOU,"W,4-1",9.0,6,1,1,0,1,3,1,0,3.72,33,109,74,0.0,0.0,0,0,31,1,0,0,1,0,0,0,2,Jim Reynolds,"H.Kuroda (19-67-W), C.Wade (1)"
84,85,85,Jul 3,@,HOU,"W,5-2",9.0,8,2,0,2,1,5,0,0,3.68,35,109,76,0.0,0.0,0,0,34,2,0,0,0,0,1,2,2,Tim Timmons,"C.Billingsley (4-70-W), T.Saito (1-Sv)"
85,86,86,Jul 4,@,SFG,"W,10-7",9.0,11,7,5,2,1,5,0,0,3.7,38,146,95,0.0,0.0,4,0,37,2,0,0,0,0,0,1,4,Mike Reilly,"D.Lowe (4-35-W), H.Kuo (2-H), J.Broxton (2), T.Saito (0-Sv)"
86,87,87,Jul 5,@,SFG,"L,2-5",8.0,7,5,5,0,6,9,0,0,3.72,37,145,90,3.0,3.0,0,0,30,3,0,1,1,0,0,0,4,Bob Davidson,"C.Park (3-66), J.Beimel (3-H), B.Falkenborg (3-BL), C.Wade (2)"
87,88,88,Jul 6,@,SFG,"W,5-3",9.0,10,3,2,1,2,8,1,0,3.7,39,148,102,2.0,0.0,0,0,35,2,0,1,1,1,1,0,5,Alfonso Marquez,"E.Stults (5-44), B.Falkenborg (0-W), H.Kuo (1-H), J.Broxton (1-H), T.Saito (1-Sv)"
88,89,89,Jul 7,,ATL,"W,3-0",9.0,1,0,0,0,0,6,0,0,3.65,28,91,61,,,0,0,28,1,0,0,0,0,0,0,1,Paul Emmel,H.Kuroda (4-91-W)
89,90,90,Jul 8,,ATL,"L,3-9",9.0,12,9,8,1,4,11,3,0,3.7,43,158,96,4.0,2.0,1,0,38,1,0,0,1,0,0,0,4,Gary Darling,"C.Billingsley (4-38-L), R.Troncoso (7), J.Beimel (2), C.Wade (2)"
90,91,91,Jul 9,,ATL,"W,2-1",9.0,2,1,1,0,1,5,1,0,3.67,29,96,67,1.0,0.0,0,1,28,0,0,0,0,0,0,0,3,Bill Miller,"D.Lowe (4-74-W), J.Broxton (2-H), T.Saito (2-Sv)"
91,92,92,Jul 10,,FLA,"L,4-5",11.0,13,5,4,1,3,8,2,1,3.67,47,188,113,0.0,0.0,0,0,43,4,0,1,0,0,0,2,5,Jerry Meals,"C.Park (4-33), H.Kuo (3), J.Broxton (0), T.Saito (0), B.Falkenborg (3-L)"
92,93,93,Jul 11,,FLA,"L,1-3",9.0,6,3,3,0,4,7,2,1,3.66,36,134,84,0.0,0.0,1,1,31,0,0,0,0,0,0,1,3,Dale Scott,"E.Stults (4-51-L), C.Wade (2), B.Falkenborg (0)"
93,94,94,Jul 12,,FLA,"L,3-5",11.0,10,5,5,0,1,10,1,0,3.67,44,150,103,1.0,0.0,1,0,40,3,0,0,2,1,0,0,6,Angel Campos,"H.Kuroda (4-52), J.Beimel (3), J.Broxton (1), T.Saito (1), B.Falkenborg (0), R.Troncoso (3-L)"
94,95,95,Jul 13,,FLA,"W,9-1",9.0,5,1,1,0,0,15,0,0,3.64,32,125,91,0.0,0.0,0,0,32,2,0,0,0,0,0,0,3,Dan Iassogna,"C.Billingsley (4-76-W), J.Beimel (0), C.Wade (1)"
95,96,96,Jul 18,@,ARI,"W,8-7",11.0,15,7,6,1,4,9,0,0,3.65,51,203,119,4.0,0.0,0,0,47,2,1,0,0,0,0,1,8,Jim Reynolds,"H.Kuroda (5-18), J.Johnson (99), J.Beimel (4), B.Falkenborg (5), H.Kuo (7), C.Park (7), C.Wade (4-W), J.Broxton (5-Sv)"
96,97,97,Jul 19,@,ARI,"L,2-3",8.0,8,3,3,0,3,6,1,0,3.65,34,138,85,1.0,0.0,0,0,31,4,0,0,0,0,0,2,3,Kerwin Danley,"C.Billingsley (5-45-L), J.Beimel (0), C.Wade (0)"
97,98,98,Jul 20,@,ARI,"W,6-5",9.0,8,5,5,0,4,12,0,0,3.66,38,161,95,1.0,1.0,1,0,33,0,2,0,1,0,0,0,4,Tim Timmons,"D.Lowe (10-41), B.Falkenborg (1), R.Troncoso (7-W), J.Broxton (1-Sv)"
98,99,99,Jul 21,@,COL,"W,16-10",9.0,20,10,10,0,6,7,1,0,3.73,53,194,119,5.0,1.0,1,0,46,5,0,0,0,1,0,0,5,Jerry Crawford,"E.Stults (9-38), B.Falkenborg (0-W), C.Wade (1), J.Beimel (1), H.Kuo (2)"
99,100,100,Jul 22,@,COL,"L,1-10",8.0,18,10,10,0,5,6,2,0,3.8,45,154,90,3.0,0.0,1,0,39,2,0,2,0,1,1,3,3,Paul Nauert,"C.Kershaw (20-18-L), J.Johnson (3), R.Troncoso (1)"
100,101,101,Jul 23,@,COL,"L,3-5",8.0,11,5,5,0,2,5,0,1,3.81,37,132,89,0.0,0.0,1,0,33,3,1,0,1,0,0,0,2,Brian O'Nora,"H.Kuroda (4-37-L), C.Park (4)"
101,102,102,Jul 25,,WSN,"W,3-2",9.0,5,2,2,0,3,5,0,0,3.79,35,121,79,2.0,0.0,0,0,30,0,0,0,1,1,1,1,2,Jerry Layne,"C.Billingsley (5-62-W), J.Broxton (4-Sv)"
102,103,103,Jul 26,,WSN,"W,6-0",9.0,2,0,0,0,2,5,0,0,3.76,31,138,85,1.0,0.0,0,0,29,1,0,0,0,0,0,0,3,Ed Montague,"D.Lowe (5-83-W), J.Beimel (4), C.Wade (4)"
