,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
11,12,12,Apr 15,@,CHC,"L,1-5",32,28,1,5,0,0,0,1,4,0,13,0,0,0,0,1,2,1,0.238,0.294,0.374,0.668,4,14,R,K.Wood(69)
12,13,13,Apr 16,,HOU,"W,3-0",32,27,3,5,0,0,0,2,5,1,7,0,0,0,2,2,1,2,0.234,0.295,0.362,0.657,5,11,R,W.Miller(57)
13,14,14,Apr 18,,HOU,"W,8-4",38,35,8,12,3,0,2,8,2,1,9,0,1,0,1,0,0,1,0.242,0.301,0.38,0.681,6,16,R,S.Reynolds(32)
14,15,15,Apr 20,,CHC,"L,2-8",32,32,2,6,1,1,1,2,0,0,5,0,0,0,0,0,0,1,0.239,0.294,0.38,0.674,3,14,R,J.Lieber(68)
15,16,16,Apr 21,,CHC,"L,3-4",35,35,3,9,2,0,2,3,0,0,10,0,0,0,0,0,1,0,0.24,0.292,0.386,0.679,5,16,R,K.Wood(67)
16,17,17,Apr 22,,CHC,"W,4-3",46,40,4,12,1,1,1,4,4,0,8,0,1,1,2,0,0,0,0.244,0.297,0.391,0.688,14,16,R,J.Tavarez(65)
17,18,18,Apr 24,@,LAD,"W,5-1",39,33,5,7,2,0,1,5,6,0,3,0,0,0,1,0,0,2,0.243,0.299,0.389,0.688,7,14,R,C.Park(53)
18,19,19,Apr 25,@,LAD,"L,5-6",39,35,5,10,2,0,1,5,2,0,12,2,0,0,1,0,0,1,0.245,0.302,0.392,0.694,7,13,R,E.Gagne(36)
19,20,20,Apr 26,@,LAD,"L,3-6",34,30,3,6,2,0,1,3,3,0,7,1,0,0,1,2,0,0,0.243,0.302,0.39,0.692,4,12,R,K.Brown(70)
20,21,21,Apr 27,@,SDP,"W,3-0",35,32,3,6,2,1,2,3,2,1,8,1,0,0,1,1,0,1,0.24,0.3,0.395,0.695,5,14,R,B.Jones(60)
21,22,22,Apr 28,@,SDP,"L,1-8",33,31,1,5,2,0,0,1,2,0,12,0,0,0,0,1,0,0,0.237,0.296,0.388,0.685,5,16,R,A.Eaton(72)
22,23,23,Apr 29,@,SDP,"L,1-6",35,31,1,6,1,0,0,1,3,0,9,0,0,1,0,0,1,1,0.235,0.295,0.382,0.676,7,14,R,W.Williams(72)
23,24,24,May 1,,SFG,"L,6-11",37,31,6,7,3,0,2,6,6,0,7,0,0,0,0,1,0,2,0.235,0.297,0.387,0.684,4,16,L,K.Rueter(51)
24,25,25,May 2,,SFG,"L,6-7",42,34,6,7,2,0,3,6,8,1,6,0,0,0,1,1,0,0,0.234,0.3,0.393,0.693,9,17,R,R.Ortiz(39)
25,26,26,May 3,,SFG,"W,4-3",34,32,4,6,0,1,2,4,2,0,3,0,0,0,2,0,2,0,0.232,0.297,0.394,0.692,6,13,L,S.Estes(54)
26,27,27,May 4,,COL,"L,3-9",36,34,3,6,1,0,0,3,1,0,5,1,0,0,2,1,0,0,0.23,0.295,0.387,0.682,6,16,L,M.Hampton(61)
27,28,28,May 5,,COL,"W,11-3",42,35,11,12,6,0,1,11,6,2,6,0,1,0,1,0,0,0,0.234,0.3,0.395,0.696,7,13,R,S.Chacon(12)
28,29,29,May 6,,COL,"W,4-3",40,38,4,9,1,1,1,4,2,2,5,0,0,0,0,0,0,1,0.234,0.3,0.395,0.695,6,15,L,D.Neagle(56)
29,30,30,May 7,@,STL,"L,0-7",31,29,0,4,0,0,0,0,1,0,6,0,1,0,0,1,0,0,0.231,0.296,0.388,0.684,4,11,R,M.Morris(84)
30,31,31,May 8,@,STL,"L,2-8",33,30,2,4,1,0,0,2,3,0,8,0,0,0,1,1,0,1,0.229,0.293,0.381,0.675,4,13,R,A.Benes(66)
31,32,32,May 9,@,STL,"L,2-6",33,32,2,5,2,0,2,2,1,0,11,0,0,0,0,0,0,0,0.226,0.29,0.382,0.672,4,13,R,D.Hermanson(58)
32,33,33,May 10,@,STL,"L,5-11",38,30,5,4,1,0,1,5,7,0,8,0,0,1,0,0,0,0,0.224,0.29,0.379,0.669,6,17,L,R.Ankiel(38)
33,34,34,May 11,@,MIL,"W,3-0",36,30,3,6,2,1,0,3,6,2,6,0,0,0,1,3,1,1,0.223,0.291,0.378,0.669,6,13,R,J.Haynes(55)
34,35,35,May 12,@,MIL,"L,4-5",55,47,4,13,0,0,2,4,7,2,12,0,1,0,0,0,0,0,0.225,0.295,0.379,0.674,15,18,R,P.Rigdon(45)
35,36,36,May 13,@,MIL,"L,1-4",34,30,1,5,1,0,1,1,2,0,6,2,0,0,0,1,0,1,0.224,0.294,0.377,0.671,6,12,R,B.Sheets(66)
36,37,37,May 14,@,MIL,"L,8-11",42,36,8,13,4,0,1,8,5,0,6,0,1,0,0,1,2,0,0.228,0.298,0.382,0.68,7,14,R,J.Wright(36)
37,38,38,May 15,,STL,"L,3-8",37,34,3,9,0,1,1,3,2,0,6,1,0,0,0,0,2,1,0.229,0.299,0.383,0.682,7,15,R,D.Hermanson(56)
38,39,39,May 16,,STL,"L,0-3",34,33,0,7,1,1,0,0,1,0,4,0,0,0,1,0,0,1,0.228,0.298,0.381,0.678,7,13,R,D.Kile(76)
39,40,40,May 17,,STL,"L,2-12",36,33,2,8,2,0,1,1,3,0,7,0,0,0,0,2,1,0,0.229,0.298,0.381,0.679,7,14,R,M.Morris(63)
40,41,41,May 19,,MIL,"W,6-1",42,33,6,9,4,1,0,5,7,3,7,2,0,0,1,0,2,0,0.23,0.301,0.383,0.684,12,12,R,B.Sheets(33)
41,42,42,May 20,,MIL,"W,8-7",40,36,8,12,2,0,0,7,4,1,5,0,0,0,0,0,0,0,0.233,0.304,0.383,0.687,8,17,R,J.Wright(48)
42,43,43,May 23 (1),@,PHI,"L,0-4",33,30,0,3,1,0,0,0,3,0,11,0,0,0,0,0,0,0,0.23,0.301,0.378,0.679,6,12,L,R.Wolf(81)
43,44,44,May 23 (2),@,PHI,"L,2-5",37,37,2,10,1,0,1,2,0,0,5,0,0,0,1,1,0,0,0.231,0.301,0.378,0.678,8,12,L,O.Daal(55)
44,45,45,May 24,@,PHI,"L,5-6",37,33,5,8,2,1,1,5,1,0,12,2,0,1,0,0,2,1,0.231,0.301,0.379,0.68,5,16,R,R.Person(47)
45,46,46,May 25,@,ATL,"L,0-1",34,32,0,7,0,0,0,0,2,0,6,0,0,0,0,0,2,2,0.231,0.3,0.376,0.676,7,9,R,G.Maddux(77)
46,47,47,May 26,@,ATL,"L,3-9",39,34,3,8,1,0,1,3,4,0,9,1,0,0,1,1,0,1,0.231,0.301,0.376,0.676,9,16,R,J.Burkett(59)
47,48,48,May 27,@,ATL,"W,6-3",42,36,6,12,4,0,2,6,5,2,9,0,0,1,0,1,1,1,0.233,0.303,0.381,0.684,9,18,L,T.Glavine(46)
48,49,49,May 28,,FLA,"W,8-5",37,36,8,12,3,0,2,7,1,0,7,0,0,0,1,0,0,1,0.235,0.304,0.385,0.689,5,16,R,C.Smith(63)
49,50,50,May 29,,FLA,"L,0-5",34,32,0,8,2,0,0,0,2,0,3,0,0,0,0,2,0,1,0.236,0.304,0.384,0.688,7,12,R,A.Burnett(69)
50,51,51,May 30,,FLA,"L,7-9",45,39,7,12,2,0,2,7,4,1,7,1,1,0,0,2,0,0,0.237,0.306,0.387,0.693,8,18,R,B.Penny(30)
51,52,52,Jun 1,,ATL,"L,1-5",34,32,1,4,1,0,1,1,1,0,8,1,0,0,1,0,0,0,0.235,0.304,0.384,0.688,6,14,R,J.Burkett(73)
52,53,53,Jun 3 (1),,ATL,"L,7-11",45,40,7,13,4,0,0,6,4,0,6,0,0,1,1,0,0,0,0.237,0.305,0.385,0.691,11,17,L,T.Glavine(30)
53,54,54,Jun 3 (2),,ATL,"L,3-8",34,31,3,6,1,0,1,2,2,0,5,0,1,0,2,3,0,0,0.236,0.304,0.384,0.688,4,14,R,J.Smoltz(64)
54,55,55,Jun 5,@,FLA,"W,5-2",41,32,5,8,1,0,1,5,6,2,5,2,1,0,0,0,0,0,0.237,0.306,0.384,0.69,9,12,R,B.Penny(43)
55,56,56,Jun 6,@,FLA,"L,2-7",38,35,2,8,6,0,0,2,3,0,9,0,0,0,0,0,0,0,0.237,0.306,0.384,0.69,9,12,R,R.Dempster(65)
56,57,57,Jun 7,@,FLA,"L,3-5",40,33,3,7,1,1,0,2,2,0,8,3,2,0,1,0,0,0,0.236,0.306,0.383,0.689,10,15,R,M.Clement(61)
57,58,58,Jun 8,@,MIN,"L,6-8",40,36,6,9,1,0,2,4,4,0,11,0,0,0,0,0,0,0,0.236,0.306,0.384,0.69,7,11,L,E.Milton(25)
58,59,59,Jun 9,@,MIN,"L,2-3",37,34,2,8,0,0,1,2,2,0,3,1,0,0,0,1,1,0,0.236,0.306,0.383,0.689,8,11,R,J.Mays(53)
59,60,60,Jun 10,@,MIN,"W,11-8",46,39,11,11,2,1,2,10,7,0,7,0,0,0,1,0,2,0,0.237,0.308,0.386,0.694,8,13,L,J.Romero(55)
60,61,61,Jun 12,@,DET,"W,13-3",46,39,13,15,4,1,2,13,6,0,8,0,0,1,0,2,1,0,0.24,0.311,0.392,0.703,6,13,R,D.Mlicki(18)
61,62,62,Jun 13,@,DET,"L,3-6",37,34,3,11,1,0,0,3,3,0,4,0,0,0,1,3,5,1,0.241,0.312,0.391,0.703,7,9,R,J.Weaver(64)
62,63,63,Jun 14,@,DET,"L,4-6",39,36,4,12,2,0,1,3,3,0,3,0,0,0,0,3,0,0,0.243,0.313,0.393,0.706,8,10,R,S.Sparks(35)
63,64,64,Jun 15,,CLE,"W,6-3",38,33,6,11,1,0,1,6,3,0,4,0,2,0,0,0,2,0,0.244,0.314,0.394,0.708,8,15,R,D.Burba(16)
64,65,65,Jun 16,,CLE,"W,6-4",33,28,6,8,2,0,1,6,2,0,6,0,2,1,0,0,1,1,0.245,0.314,0.394,0.709,3,14,R,J.Wright(44)
65,66,66,Jun 17,,CLE,"W,1-0",32,30,1,3,1,0,0,1,1,0,9,0,1,0,1,0,0,0,0.243,0.312,0.391,0.703,5,10,L,C.Sabathia(82)
66,67,67,Jun 19,,PHI,"W,8-5",40,37,8,17,4,0,1,8,2,0,4,1,0,0,0,3,0,0,0.246,0.315,0.395,0.71,8,14,L,B.Chen(26)
67,68,68,Jun 20,,PHI,"L,5-9",39,35,5,8,3,0,1,5,3,0,8,1,0,0,2,1,1,1,0.246,0.315,0.395,0.71,7,18,L,O.Daal(46)
68,69,69,Jun 21,,PHI,"L,3-6",34,31,3,5,3,0,0,3,2,0,7,0,0,1,1,0,0,0,0.245,0.314,0.393,0.707,4,13,R,R.Person(53)
69,70,70,Jun 22,,MON,"L,5-11",35,32,5,7,2,0,1,5,3,0,5,0,0,0,0,2,1,0,0.245,0.313,0.393,0.706,3,14,R,T.Armas(44)
70,71,71,Jun 23,,MON,"W,7-4",40,33,7,13,3,0,0,7,5,0,3,1,1,0,0,0,1,1,0.247,0.316,0.394,0.71,9,16,R,M.Yoshii(20)
71,72,72,Jun 24,,MON,"L,4-11",40,35,4,8,3,0,1,4,3,1,8,2,0,0,1,0,0,1,0.246,0.316,0.394,0.71,9,14,R,T.Mattes(48)
72,73,73,Jun 25,,MIL,"W,6-4",38,33,6,10,3,0,3,6,3,1,6,1,1,0,0,0,3,0,0.247,0.317,0.398,0.715,8,14,R,A.Levrault(28)
73,74,74,Jun 26,,MIL,"W,7-6",54,43,7,10,3,0,1,7,9,3,4,0,2,0,1,0,1,0,0.247,0.318,0.398,0.715,13,17,R,P.Rigdon(37)
74,75,75,Jun 27,,MIL,"W,6-2",37,30,6,10,1,0,2,6,4,0,5,0,2,1,0,0,0,1,0.248,0.319,0.4,0.718,7,11,R,J.Haynes(21)
75,76,76,Jun 28,,MIL,"W,1-0",34,27,1,7,2,0,0,1,4,1,4,3,0,0,0,1,3,1,0.248,0.32,0.399,0.719,9,13,R,J.Wright(54)
76,77,77,Jun 29,@,MON,"L,3-12",37,31,3,5,1,0,2,3,6,1,6,0,0,0,0,1,1,0,0.247,0.319,0.399,0.718,7,17,R,T.Mattes(59)
77,78,78,Jun 30,@,MON,"L,6-7",41,38,6,11,2,0,4,6,3,1,6,0,0,0,0,0,0,0,0.248,0.32,0.403,0.722,8,15,R,J.Vazquez(39)
78,79,79,Jul 1,@,MON,"L,3-9",37,33,3,7,2,0,0,3,2,1,8,0,1,1,0,0,1,0,0.247,0.319,0.401,0.72,7,16,R,M.Thurman(49)
79,80,80,Jul 2,@,CIN,"W,10-5",46,40,10,13,4,0,1,10,6,0,8,0,0,0,0,0,0,0,0.248,0.32,0.402,0.723,9,14,L,L.Davis(11)
80,81,81,Jul 3,@,CIN,"W,3-2",38,31,3,9,1,0,2,3,4,1,8,0,2,1,1,2,0,1,0.249,0.321,0.404,0.725,8,15,R,E.Dessens(50)
81,82,82,Jul 4,@,CIN,"W,14-3",50,43,14,19,2,0,5,13,5,0,11,0,2,0,0,1,1,0,0.252,0.324,0.41,0.734,9,15,R,B.Reith(25)
82,83,83,Jul 5,@,CIN,"L,1-7",34,34,1,8,2,0,0,1,0,0,4,0,0,0,0,1,1,0,0.252,0.323,0.409,0.732,6,12,R,J.Acevedo(54)
83,84,84,Jul 6,@,CHW,"W,10-6",43,36,10,11,1,0,1,9,6,1,8,1,0,0,1,1,2,1,0.252,0.324,0.409,0.733,6,9,R,R.Biddle(47)
84,85,85,Jul 7,@,CHW,"L,1-4",36,32,1,4,1,0,0,1,3,0,8,1,0,0,1,0,1,0,0.251,0.323,0.406,0.729,8,10,R,K.Wells(77)
85,86,86,Jul 8,@,CHW,"L,2-9",34,34,2,7,2,0,1,2,0,0,2,0,0,0,0,0,1,0,0.25,0.322,0.406,0.727,5,9,R,S.Lowe(67)
86,87,87,Jul 12,,KCR,"W,2-0",32,27,2,5,0,0,1,2,3,1,5,0,2,0,0,0,0,0,0.25,0.321,0.405,0.726,6,11,R,J.Suppan(61)
87,88,88,Jul 13,,KCR,"W,1-0",32,32,1,11,2,0,0,1,0,0,5,0,0,0,0,1,0,1,0.251,0.321,0.405,0.726,6,9,R,C.Durbin(68)
88,89,89,Jul 14,,KCR,"L,4-7",34,31,4,6,0,1,2,4,1,0,6,1,0,1,0,0,0,1,0.25,0.32,0.405,0.726,3,13,R,K.Wilson(56)
89,90,90,Jul 15,,LAD,"L,2-4",35,33,2,7,1,0,0,1,2,0,6,0,0,0,0,1,2,0,0.25,0.32,0.403,0.723,6,14,R,K.Brown(60)
90,91,91,Jul 16,,LAD,"L,4-6",37,34,4,7,1,0,3,4,3,0,5,0,0,0,1,1,0,0,0.249,0.319,0.404,0.724,6,14,R,E.Gagne(63)
91,92,92,Jul 17,,LAD,"L,1-4",32,30,1,5,1,0,0,1,2,0,7,0,0,0,0,1,0,0,0.249,0.318,0.403,0.721,4,14,R,T.Adams(73)
92,93,93,Jul 18,,CHC,"L,5-6",36,31,5,6,0,0,2,5,3,0,14,0,0,2,1,0,1,1,0.248,0.318,0.402,0.72,4,16,R,K.Wood(61)
93,94,94,Jul 19,,CHC,"W,3-2",37,35,3,11,3,0,1,3,2,1,5,0,0,0,0,0,0,0,0.249,0.318,0.403,0.721,10,16,R,J.Tavarez(49)
94,95,95,Jul 20,@,STL,"W,4-1",33,31,4,4,0,0,3,4,2,0,10,0,0,0,0,1,0,0,0.248,0.317,0.403,0.72,2,13,R,D.Hermanson(60)
95,96,96,Jul 21,@,STL,"L,2-9",36,34,2,9,2,0,0,2,1,0,7,0,1,0,0,0,1,0,0.248,0.316,0.403,0.719,7,17,L,B.Smith(53)
96,97,97,Jul 22,@,STL,"W,2-0",39,35,2,9,1,0,0,1,3,1,4,0,1,0,0,0,0,0,0.248,0.316,0.401,0.718,10,11,R,D.Kile(72)
97,98,98,Jul 24,@,CHC,"L,2-10",36,34,2,10,2,0,0,2,2,0,4,0,0,0,0,2,0,1,0.248,0.317,0.401,0.717,7,18,R,J.Tavarez(59)
98,99,99,Jul 25,@,CHC,"L,5-6",36,34,5,11,2,0,1,5,2,0,4,0,0,0,0,2,1,1,0.249,0.317,0.402,0.719,4,15,R,J.Lieber(57)
99,100,100,Jul 26,,HOU,"L,2-3",35,32,2,6,3,0,0,1,2,0,4,1,0,0,1,0,0,1,0.249,0.316,0.4,0.717,6,11,R,D.Mlicki(61)
100,101,101,Jul 27,,HOU,"W,3-2",37,33,3,10,0,0,1,3,1,0,6,2,1,0,1,0,2,0,0.249,0.317,0.4,0.717,10,15,R,S.Reynolds(44)
101,102,102,Jul 28 (1),,HOU,"W,9-8",40,37,9,12,3,0,2,9,1,0,7,1,0,1,0,0,0,0,0.25,0.317,0.402,0.719,5,13,R,R.Oswalt(57)
102,103,103,Jul 28 (2),,HOU,"L,3-12",39,36,3,11,1,0,1,3,1,0,6,2,0,0,0,2,0,0,0.25,0.318,0.402,0.72,9,17,R,T.McKnight(55)
103,104,104,Jul 29,,HOU,"W,4-1",34,29,4,7,1,0,1,4,2,0,5,1,1,1,0,0,1,0,0.25,0.317,0.402,0.72,6,11,R,W.Miller(62)
104,105,105,Jul 31,@,SFG,"L,7-8",48,42,7,13,4,1,1,7,5,2,7,0,0,1,1,2,0,1,0.251,0.318,0.404,0.722,8,15,R,L.Hernández(31)
105,106,106,Aug 1,@,SFG,"L,1-3",28,27,1,2,0,0,1,1,1,0,10,0,0,0,0,2,0,0,0.25,0.317,0.402,0.719,0,12,R,J.Schmidt(78)
106,107,107,Aug 2,@,SFG,"L,0-3",29,27,0,3,0,0,0,0,2,0,4,0,0,0,0,2,0,1,0.249,0.316,0.4,0.715,2,12,L,K.Rueter(75)
107,108,108,Aug 3,@,COL,"L,7-12",37,36,7,11,3,0,2,7,0,0,3,0,0,1,0,1,0,0,0.249,0.315,0.401,0.717,3,15,L,M.Hampton(37)
108,109,109,Aug 4,@,COL,"W,6-3",41,35,6,9,1,1,3,5,5,0,9,0,1,0,0,0,3,0,0.249,0.316,0.403,0.719,8,10,R,S.Chacon(34)
109,110,110,Aug 5,@,COL,"W,5-4",39,33,5,9,2,1,1,5,3,2,6,1,1,1,1,0,0,0,0.25,0.316,0.404,0.72,7,16,L,B.Bohanon(40)
110,111,111,Aug 7,,LAD,"L,1-2",34,32,1,7,2,0,0,1,2,0,5,0,0,0,0,1,1,1,0.249,0.316,0.403,0.718,6,12,R,T.Adams(64)
111,112,112,Aug 8,,LAD,"L,4-9",40,33,4,11,0,0,0,4,4,0,5,1,0,2,0,3,1,0,0.25,0.316,0.402,0.719,9,14,R,L.Prokopec(35)
112,113,113,Aug 9,,LAD,"W,8-5",36,33,8,11,4,2,2,7,2,0,7,1,0,0,1,0,0,1,0.251,0.317,0.405,0.722,4,15,R,C.Park(30)
113,114,114,Aug 10,,SDP,"L,2-3",37,34,2,7,3,0,0,2,2,1,7,1,0,0,0,0,0,0,0.25,0.317,0.404,0.721,8,15,R,B.Tollberg(65)
114,115,115,Aug 11,,SDP,"L,2-6",35,33,2,7,0,0,0,2,2,0,6,0,0,0,1,2,0,0,0.25,0.316,0.403,0.719,6,15,R,B.Lawrence(68)
115,116,116,Aug 12,,SDP,"W,7-6",39,36,7,13,2,0,1,7,1,0,5,0,2,0,0,0,1,1,0.251,0.317,0.404,0.72,7,16,R,B.Jones(51)
116,117,117,Aug 13,@,ARI,"L,0-3",31,29,0,5,0,0,0,0,0,0,10,1,1,0,1,1,0,1,0.25,0.316,0.402,0.718,4,12,L,R.Johnson(87)
117,118,118,Aug 14,@,ARI,"L,3-4",37,36,3,10,2,0,2,3,1,0,4,0,0,0,0,1,1,1,0.251,0.316,0.403,0.719,4,16,L,B.Anderson(50)
118,119,119,Aug 15,@,ARI,"L,2-5",35,34,2,8,1,0,1,2,1,0,15,0,0,0,1,1,0,0,0.251,0.315,0.402,0.718,6,11,R,C.Schilling(74)
119,120,120,Aug 16,@,HOU,"L,3-4",35,34,3,10,1,0,3,3,1,0,7,0,0,0,0,1,1,1,0.251,0.315,0.404,0.719,5,11,R,W.Miller(60)
120,121,121,Aug 17,@,HOU,"L,5-6",35,34,5,8,1,0,3,4,1,0,4,0,0,0,0,1,0,0,0.251,0.315,0.405,0.72,3,12,R,D.Mlicki(51)
121,122,122,Aug 18,@,HOU,"L,0-3",31,30,0,2,0,0,0,0,1,0,11,0,0,0,1,0,0,0,0.249,0.313,0.402,0.716,4,11,L,C.Hernandez(79)
122,123,123,Aug 19,@,HOU,"L,2-12",34,34,2,7,1,1,0,2,0,0,10,0,0,0,1,1,0,0,0.249,0.313,0.402,0.714,5,15,R,R.Oswalt(76)
123,124,124,Aug 21,,ARI,"W,4-2",31,27,4,9,0,0,0,3,1,0,4,0,3,0,0,2,0,1,0.25,0.313,0.401,0.714,3,14,R,C.Schilling(48)
124,125,125,Aug 22,,ARI,"L,0-6",31,28,0,4,0,0,0,0,3,0,7,0,0,0,0,2,0,1,0.249,0.312,0.399,0.712,4,14,R,A.Lopez(83)
125,126,126,Aug 23,,ARI,"W,5-1",32,30,5,6,1,0,2,5,2,0,16,0,0,0,1,1,0,0,0.249,0.312,0.4,0.711,3,14,L,R.Johnson(65)
126,127,127,Aug 24,,HOU,"L,1-5",36,33,1,7,1,0,1,1,1,0,10,1,1,0,0,0,0,0,0.248,0.311,0.399,0.711,8,14,R,R.Oswalt(74)
127,128,128,Aug 25,,HOU,"W,8-2",38,33,8,7,2,0,2,8,4,0,6,0,1,0,3,0,2,0,0.248,0.311,0.4,0.711,6,12,R,D.Mlicki(34)
128,129,129,Aug 26,,HOU,"L,1-3",35,33,1,7,1,0,0,0,2,0,11,0,0,0,0,1,0,0,0.248,0.311,0.398,0.709,7,15,L,R.Villone(61)
129,130,130,Aug 27,@,MIL,"L,5-12",37,32,5,9,1,0,2,5,3,0,6,1,1,0,0,0,1,2,0.248,0.311,0.399,0.71,5,16,R,R.Coppinger(47)
130,131,131,Aug 28,@,MIL,"W,6-5",41,33,6,10,1,1,0,5,6,1,6,1,1,0,0,2,2,1,0.248,0.312,0.399,0.711,8,15,R,M.Suzuki(52)
131,132,132,Aug 29,@,MIL,"L,8-9",44,36,8,12,2,1,2,8,7,1,4,1,0,0,1,4,0,0,0.249,0.313,0.401,0.714,9,15,R,A.Levrault(30)
132,133,133,Aug 31,@,CIN,"L,3-11",33,31,3,7,1,1,1,3,1,0,4,0,0,1,0,1,0,0,0.249,0.313,0.401,0.714,3,16,R,C.Reitsma(55)
133,134,134,Sep 1,@,CIN,"W,7-0",41,35,7,8,2,0,0,6,4,1,5,1,1,0,1,0,0,0,0.249,0.313,0.4,0.713,7,15,R,J.Acevedo(62)
134,135,135,Sep 2,@,CIN,"L,6-8",43,39,6,11,2,0,1,5,3,0,9,0,1,0,2,0,4,0,0.249,0.313,0.4,0.713,10,15,L,L.Davis(31)
135,136,136,Sep 3 (1),,MIL,"L,7-12",43,36,7,12,1,0,1,7,4,0,7,0,1,2,0,0,1,0,0.25,0.314,0.4,0.714,9,14,R,J.D'Amico(28)
136,137,137,Sep 3 (2),,MIL,"W,3-2",36,32,3,6,4,0,1,3,4,1,8,0,0,0,1,0,0,1,0.249,0.314,0.401,0.714,7,16,R,R.Quevedo(62)
137,138,138,Sep 4,,MIL,"W,5-2",34,27,5,6,2,0,0,5,4,0,7,2,0,1,0,0,0,2,0.249,0.314,0.4,0.714,5,15,R,A.Levrault(46)
138,139,139,Sep 5,,MIL,"W,5-1",36,29,5,8,0,0,0,5,4,1,4,1,1,1,0,0,0,0,0.249,0.314,0.399,0.713,7,10,R,J.Wright(38)
139,140,140,Sep 6,,CIN,"L,6-8",41,36,6,10,3,0,0,5,2,0,5,1,2,0,1,0,0,0,0.25,0.314,0.399,0.713,8,16,R,J.Acevedo(25)
140,141,141,Sep 7,,CIN,"W,3-1",33,28,3,6,1,0,0,1,4,0,8,1,0,0,0,1,1,1,0.249,0.314,0.398,0.712,6,12,L,L.Davis(51)
141,142,142,Sep 8,,CIN,"W,5-2",35,31,5,10,2,0,2,4,4,1,0,0,0,0,0,2,1,1,0.25,0.315,0.399,0.714,6,11,R,E.Dessens(29)
142,143,143,Sep 9,,CIN,"L,3-5",45,40,3,13,3,0,0,3,3,0,6,2,0,0,0,0,0,0,0.25,0.316,0.399,0.715,15,20,L,D.Reyes(52)
143,144,144,Sep 17,,NYM,"L,1-4",34,31,1,5,1,0,0,1,3,0,6,0,0,0,0,1,1,0,0.25,0.315,0.398,0.713,6,15,L,A.Leiter(65)
144,145,145,Sep 18,,NYM,"L,5-7",35,31,5,6,0,1,2,3,2,0,6,0,1,1,2,0,0,1,0.249,0.315,0.398,0.713,3,16,R,K.Appier(51)
145,146,146,Sep 19,,NYM,"L,2-9",39,37,2,11,3,0,0,2,1,0,5,1,0,0,0,1,0,0,0.25,0.315,0.398,0.713,10,13,L,G.Rusch(37)
146,147,147,Sep 20,,STL,"L,1-9",33,29,1,4,0,0,1,1,3,0,5,0,1,0,1,0,0,1,0.249,0.314,0.397,0.711,5,13,R,W.Williams(67)
147,148,148,Sep 21,,STL,"L,5-9",36,35,5,8,1,0,1,5,1,0,9,0,0,0,0,1,0,0,0.249,0.314,0.397,0.711,4,16,R,D.Kile(50)
148,149,149,Sep 22,,STL,"L,1-4",33,31,1,5,2,0,1,1,1,0,4,0,1,0,0,0,0,0,0.248,0.313,0.396,0.709,5,12,L,B.Smith(57)
